City_x,County,Zipcode,Total Population 2016,Total Population 2016 Margin of Error,Total Unemployment 2016,Total Unemployment 2016 margin of Error,Age Group 16-19 2016,Age Group 16-19 2016 Margin of Error,Age Group 16-19 2016 Unemployment,Age Group 16-19 2016 Unemployment Margin of Error,Age Group 20-24 2016,Age Group 20-24 2016 Margin of Error,Age Group 20-24 2016 Unemployment,Age Group 20-24 2016 Unemployment Margin of Error,Age Group 25-29 2016,Age Group 25-29 2016 Margin of Error,Age Group 25-29 2016 Unemployment,Age Group 25-29 2016 Unemployment Margin of Error,Age Group 30-34 2016,Age Group 30-34 2016 Margin of Error,Age Group 30-34 2016 Unemployment,Age Group 30-34 2016 Unemployment Margin of Error,Age Group 35-44 2016,Age Group 35-44 2016 Margin of Error,Age Group 35-44 2016 Unemployment,Age Group 35-44 2016 Unemployment Margin of Error,Age Group 45-54 2016,Age Group 45-54 2016 Margin of Error,Age Group 45-54 2016 Unemployment,Age Group 45-54 2016 Unemployment Margin of Error,Age Group 55-64 2016,Age Group 55-64 2016 Margin of Error,Age Group 55-64 2016 Unemployment,Age Group 55-64 2016 Unemployment Margin of Error,Age Group 60-64 2016,Age Group 60-64 2016 Margin of Error,Age Group 60-64 2016 Unemployment,Age Group 60-64 2016 Unemployment Margin of Error,Age Group 65-74 2016,Age Group 65-74 2016 Margin of Error,Age Group 65-74 2016 Unemployment,Age Group 65-74 2016 Unemployment Margin of Error,Age Group 75+ 2016,Age Group 75+ 2016 Margin of Error,Age Group 75+ 2016 Unemployment,Age Group 75+ 2016 Unemployment Margin of Error,License,Street,City_y
Dumont,Clear Creek,80436,403.0,144.0,0.0,11.9,23.0,21.0,0.0,100,0.0,11.0,0.0,**,19.0,19.0,0.0,65.4,37.0,31.0,0.0,60.7,70.0,59.0,0.0,33.3,82.0,65.0,0.0,29.7,42.0,42.0,0.0,62.2,30.0,30.0,0.0,73.6,43.0,44.0,0.0,**,57.0,82.0,0.0,**,402R-00180,1221 County Road 308,Dumont
Dumont,Clear Creek,80436,403.0,144.0,0.0,11.9,23.0,21.0,0.0,100,0.0,11.0,0.0,**,19.0,19.0,0.0,65.4,37.0,31.0,0.0,60.7,70.0,59.0,0.0,33.3,82.0,65.0,0.0,29.7,42.0,42.0,0.0,62.2,30.0,30.0,0.0,73.6,43.0,44.0,0.0,**,57.0,82.0,0.0,**,402R-00748,1181 County Road 308,Dumont
Dumont,Clear Creek,80436,403.0,144.0,0.0,11.9,23.0,21.0,0.0,100,0.0,11.0,0.0,**,19.0,19.0,0.0,65.4,37.0,31.0,0.0,60.7,70.0,59.0,0.0,33.3,82.0,65.0,0.0,29.7,42.0,42.0,0.0,62.2,30.0,30.0,0.0,73.6,43.0,44.0,0.0,**,57.0,82.0,0.0,**,402R-00145,909 County Road 308,Dumont
Empire,Clear Creek,80438,362.0,88.0,4.2,3.8,13.0,16.0,0.0,79,27.0,24.0,0.0,57,7.0,7.0,0.0,100,31.0,20.0,15.4,17.9,42.0,21.0,0.0,47.5,31.0,19.0,0.0,55.9,55.0,27.0,8.1,12.6,63.0,56.0,0.0,42,90.0,42.0,12.5,22.1,3.0,6.0,0.0,**,402R-00065,13 East Park Avenue,Empire
Empire,Clear Creek,80438,362.0,88.0,4.2,3.8,13.0,16.0,0.0,79,27.0,24.0,0.0,57,7.0,7.0,0.0,100,31.0,20.0,15.4,17.9,42.0,21.0,0.0,47.5,31.0,19.0,0.0,55.9,55.0,27.0,8.1,12.6,63.0,56.0,0.0,42,90.0,42.0,12.5,22.1,3.0,6.0,0.0,**,402R-00776,433 East Park Avenue,Empire
Fairplay,Park,80440,1929.0,349.0,2.6,2.5,142.0,84.0,0.0,44.5,208.0,115.0,0.0,16.6,103.0,78.0,0.0,26.5,162.0,70.0,0.0,26.1,367.0,116.0,4.8,7.5,452.0,159.0,4.5,7,218.0,88.0,3.3,5.3,187.0,84.0,0.0,18.4,75.0,42.0,0.0,41.6,15.0,21.0,0.0,**,402R-00531,21950 Highway 285,Fairplay
Fraser,Grand,80442,1826.0,432.0,6.3,4,40.0,38.0,0.0,57,114.0,76.0,6.1,9.6,271.0,150.0,7.4,12.7,223.0,110.0,0.0,13.1,375.0,185.0,5.2,9.8,234.0,109.0,10.6,11.1,105.0,69.0,21.0,24.4,154.0,118.0,0.0,38.8,258.0,189.0,0.0,35.6,52.0,66.0,0.0,90.1,402R-00312,228 Byers Avenue,Fraser
Fraser,Grand,80442,1826.0,432.0,6.3,4,40.0,38.0,0.0,57,114.0,76.0,6.1,9.6,271.0,150.0,7.4,12.7,223.0,110.0,0.0,13.1,375.0,185.0,5.2,9.8,234.0,109.0,10.6,11.1,105.0,69.0,21.0,24.4,154.0,118.0,0.0,38.8,258.0,189.0,0.0,35.6,52.0,66.0,0.0,90.1,402R-00366,"511 Zerex Street, Suite 203",Fraser
Frisco,Summit,80443,3218.0,392.0,6.6,6.3,70.0,60.0,0.0,**,52.0,45.0,0.0,42,426.0,215.0,16.4,26.1,321.0,246.0,26.0,22.5,611.0,361.0,1.3,2.4,596.0,227.0,0.0,5.3,338.0,193.0,0.0,11.8,244.0,161.0,0.0,14.6,397.0,230.0,0.0,48.9,163.0,103.0,0.0,**,402R-00363,861 North Summit Boulevard,Frisco
Frisco,Summit,80443,3218.0,392.0,6.6,6.3,70.0,60.0,0.0,**,52.0,45.0,0.0,42,426.0,215.0,16.4,26.1,321.0,246.0,26.0,22.5,611.0,361.0,1.3,2.4,596.0,227.0,0.0,5.3,338.0,193.0,0.0,11.8,244.0,161.0,0.0,14.6,397.0,230.0,0.0,48.9,163.0,103.0,0.0,**,402R-00124,"842 North Summit Boulevard, Suite 13",Frisco
Georgetown,Clear Creek,80444,1088.0,162.0,5.5,3.1,40.0,27.0,0.0,73.6,82.0,50.0,8.1,14.9,87.0,37.0,5.8,8.8,65.0,34.0,7.0,11.1,166.0,54.0,0.0,22.9,232.0,64.0,2.8,4,70.0,28.0,20.4,21.2,96.0,39.0,18.6,21.3,180.0,63.0,0.0,25.9,70.0,38.0,0.0,79,402R-00131,1410 Argentine Street,Georgetown
Grant,Park,80448,210.0,179.0,0.0,30.3,16.0,25.0,0.0,71.2,0.0,11.0,0.0,**,0.0,11.0,0.0,**,0.0,11.0,0.0,**,0.0,11.0,0.0,**,64.0,73.0,0.0,35.3,29.0,33.0,0.0,**,0.0,11.0,0.0,**,101.0,146.0,0.0,**,0.0,11.0,0.0,**,402R-00679,49348 Highway 285,Grant
Idaho Springs,Clear Creek,80452,2613.0,341.0,6.5,3.4,81.0,58.0,0.0,55.9,223.0,92.0,11.7,13.8,203.0,72.0,3.2,5.6,71.0,41.0,0.0,33,462.0,142.0,0.0,7.2,441.0,182.0,5.7,7.2,427.0,124.0,7.2,8,217.0,71.0,35.5,19.7,310.0,142.0,5.0,8.6,178.0,75.0,0.0,51.2,402R-00035,15 Colorado Boulevard,Idaho Springs
Idaho Springs,Clear Creek,80452,2613.0,341.0,6.5,3.4,81.0,58.0,0.0,55.9,223.0,92.0,11.7,13.8,203.0,72.0,3.2,5.6,71.0,41.0,0.0,33,462.0,142.0,0.0,7.2,441.0,182.0,5.7,7.2,427.0,124.0,7.2,8,217.0,71.0,35.5,19.7,310.0,142.0,5.0,8.6,178.0,75.0,0.0,51.2,402R-00115,2818 Colorado Boulevard,Idaho Springs
Idaho Springs,Clear Creek,80452,2613.0,341.0,6.5,3.4,81.0,58.0,0.0,55.9,223.0,92.0,11.7,13.8,203.0,72.0,3.2,5.6,71.0,41.0,0.0,33,462.0,142.0,0.0,7.2,441.0,182.0,5.7,7.2,427.0,124.0,7.2,8,217.0,71.0,35.5,19.7,310.0,142.0,5.0,8.6,178.0,75.0,0.0,51.2,402R-00161,2313 Colorado Boulevard,Idaho Springs
Leadville,Lake,80461,5973.0,221.0,5.7,2.6,407.0,177.0,41.1,22.8,615.0,175.0,8.8,8.4,599.0,145.0,0.0,5.3,372.0,133.0,13.2,14.8,1121.0,218.0,5.8,7,1044.0,194.0,1.3,2.2,477.0,156.0,1.5,2.4,531.0,134.0,4.7,7.3,583.0,125.0,0.0,21.3,224.0,107.0,0.0,**,402R-00108,115 Harrison Avenue,Leadville
Leadville,Lake,80461,5973.0,221.0,5.7,2.6,407.0,177.0,41.1,22.8,615.0,175.0,8.8,8.4,599.0,145.0,0.0,5.3,372.0,133.0,13.2,14.8,1121.0,218.0,5.8,7,1044.0,194.0,1.3,2.2,477.0,156.0,1.5,2.4,531.0,134.0,4.7,7.3,583.0,125.0,0.0,21.3,224.0,107.0,0.0,**,402R-00170,113 East 7th Street,Leadville
Leadville,Lake,80461,5973.0,221.0,5.7,2.6,407.0,177.0,41.1,22.8,615.0,175.0,8.8,8.4,599.0,145.0,0.0,5.3,372.0,133.0,13.2,14.8,1121.0,218.0,5.8,7,1044.0,194.0,1.3,2.2,477.0,156.0,1.5,2.4,531.0,134.0,4.7,7.3,583.0,125.0,0.0,21.3,224.0,107.0,0.0,**,402R-00362,145 Front Street,Leadville
Nederland,Boulder,80466,3090.0,401.0,2.7,1.7,76.0,41.0,0.0,90.1,224.0,132.0,0.0,14.9,258.0,135.0,0.0,13.9,305.0,158.0,12.3,12.6,731.0,243.0,2.4,3.9,557.0,168.0,0.0,6.2,327.0,115.0,2.9,4.7,153.0,77.0,2.4,6.6,362.0,161.0,0.0,27,97.0,49.0,0.0,50.4,402R-00406,211 South Highway 119,Nederland
Nederland,Boulder,80466,3090.0,401.0,2.7,1.7,76.0,41.0,0.0,90.1,224.0,132.0,0.0,14.9,258.0,135.0,0.0,13.9,305.0,158.0,12.3,12.6,731.0,243.0,2.4,3.9,557.0,168.0,0.0,6.2,327.0,115.0,2.9,4.7,153.0,77.0,2.4,6.6,362.0,161.0,0.0,27,97.0,49.0,0.0,50.4,402R-00461,"150 North Jefferson Street, Units B3 & B7",Nederland
Nederland,Boulder,80466,3090.0,401.0,2.7,1.7,76.0,41.0,0.0,90.1,224.0,132.0,0.0,14.9,258.0,135.0,0.0,13.9,305.0,158.0,12.3,12.6,731.0,243.0,2.4,3.9,557.0,168.0,0.0,6.2,327.0,115.0,2.9,4.7,153.0,77.0,2.4,6.6,362.0,161.0,0.0,27,97.0,49.0,0.0,50.4,402R-00116,"1 West 1st Street, Suite 1D",Nederland
Oak Creek,Routt,80467,1794.0,193.0,6.5,3,52.0,28.0,0.0,58.2,109.0,51.0,31.8,19.9,137.0,72.0,8.0,10.3,173.0,60.0,11.1,9.2,370.0,91.0,1.1,1.8,348.0,75.0,5.7,5.3,148.0,54.0,5.9,8.7,204.0,64.0,0.0,19.7,209.0,64.0,9.3,11.3,44.0,28.0,0.0,**,402R-00483,"100 West Main Street, Unit A",Oak Creek
Silver Plume,Clear Creek,80476,193.0,52.0,2.3,3.2,7.0,7.0,0.0,100,5.0,7.0,0.0,100,11.0,11.0,25.0,54.7,11.0,10.0,0.0,95,31.0,15.0,0.0,58.2,41.0,26.0,0.0,46.8,23.0,15.0,0.0,63.7,12.0,12.0,0.0,82.3,31.0,16.0,15.4,30,21.0,17.0,0.0,**,402R-00299,645 Water Street,Silver Plume
Tabernash,Grand,80478,1591.0,663.0,4.0,7.2,102.0,114.0,0.0,45.1,261.0,228.0,0.0,11.1,127.0,142.0,0.0,20.9,26.0,35.0,0.0,55.9,189.0,157.0,0.0,14.6,325.0,222.0,0.0,8.8,149.0,132.0,30.9,45.8,98.0,128.0,0.0,41.6,273.0,189.0,0.0,100,41.0,58.0,0.0,**,402R-00574,8 County Road 821,Tabernash
Tabernash,Grand,80478,1591.0,663.0,4.0,7.2,102.0,114.0,0.0,45.1,261.0,228.0,0.0,11.1,127.0,142.0,0.0,20.9,26.0,35.0,0.0,55.9,189.0,157.0,0.0,14.6,325.0,222.0,0.0,8.8,149.0,132.0,30.9,45.8,98.0,128.0,0.0,41.6,273.0,189.0,0.0,100,41.0,58.0,0.0,**,402R-00354,"72399 US Highway 40, Unit B",Tabernash
Winter Park,Grand,80482,880.0,297.0,7.8,9.3,0.0,11.0,0.0,**,47.0,47.0,0.0,41.6,61.0,58.0,0.0,36.3,50.0,56.0,0.0,40.3,275.0,135.0,21.9,25.2,149.0,91.0,0.0,19.3,75.0,59.0,0.0,40.3,123.0,143.0,0.0,52.9,71.0,55.0,0.0,95,29.0,25.0,0.0,**,402R-00559,"79025 US Highway 40, Units 5-6",Winter Park
Steamboat Springs,Routt,80487,14758.0,407.0,4.2,1.5,911.0,127.0,15.7,15.3,1212.0,155.0,11.0,6.4,1544.0,174.0,7.8,6.5,1220.0,178.0,2.3,3.5,2611.0,202.0,0.3,0.5,2618.0,169.0,2.7,1.8,1366.0,204.0,6.2,5.5,1185.0,187.0,1.0,1.5,1560.0,114.0,1.7,2.6,531.0,88.0,0.0,33.9,402R-00171,1755 Lincoln Avenue,Steamboat Springs
Steamboat Springs,Routt,80487,14758.0,407.0,4.2,1.5,911.0,127.0,15.7,15.3,1212.0,155.0,11.0,6.4,1544.0,174.0,7.8,6.5,1220.0,178.0,2.3,3.5,2611.0,202.0,0.3,0.5,2618.0,169.0,2.7,1.8,1366.0,204.0,6.2,5.5,1185.0,187.0,1.0,1.5,1560.0,114.0,1.7,2.6,531.0,88.0,0.0,33.9,402R-00127,"2093 Curve Plaza, Unit C-103",Steamboat Springs
Steamboat Springs,Routt,80487,14758.0,407.0,4.2,1.5,911.0,127.0,15.7,15.3,1212.0,155.0,11.0,6.4,1544.0,174.0,7.8,6.5,1220.0,178.0,2.3,3.5,2611.0,202.0,0.3,0.5,2618.0,169.0,2.7,1.8,1366.0,204.0,6.2,5.5,1185.0,187.0,1.0,1.5,1560.0,114.0,1.7,2.6,531.0,88.0,0.0,33.9,402R-00136,"2730 Downhill Plaza, #106",Steamboat Springs
Silverthorne,Summit,80498,6475.0,844.0,0.6,0.9,173.0,125.0,100.0,100,725.0,343.0,0.2,0.7,336.0,213.0,0.0,9.6,615.0,299.0,0.0,5.3,1388.0,367.0,0.0,2.4,985.0,269.0,0.0,3.1,684.0,252.0,2.6,4.4,698.0,384.0,1.9,3.8,651.0,271.0,0.0,17.3,220.0,141.0,0.0,85.9,402R-00095,"191 Blue River Parkway, #202",Silverthorne
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00728,165 Primrose Court Unit B,Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00726,"455 Weaver Park Road, Suite 900",Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00719,1600 Hover Street #C-1,Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00722,1600 Hover Street Unit B2,Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00716,650 20th Avenue,Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00707,250 South Main Street,Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00731,1428 East Third Avenue,Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00727,1533 Main Street,Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00720,230 South Main Street Suite B,Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00724,500 East Rogers Road,Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00721,"455 Weaver Park Road, Unit 100",Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00723,12000 Rogers Road,Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00416,19 South Sunset Street,Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00718,206 South Main Street,Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00749,9800 119th Street,Longmont
Longmont,Boulder,80501,32756.0,890.0,7.1,1,2056.0,308.0,17.7,7.8,2970.0,438.0,9.3,4.9,3202.0,365.0,7.0,3.4,2969.0,352.0,2.7,2.1,5545.0,425.0,7.7,2.8,5757.0,394.0,5.9,2.4,2571.0,305.0,6.9,4,2175.0,282.0,7.9,3.8,3046.0,270.0,2.7,3,2465.0,244.0,0.0,20.2,402R-00730,900 South Hover Street Unit A,Longmont
Longmont,Boulder,80503,26172.0,781.0,5.3,1.1,1710.0,369.0,10.6,10.4,2188.0,492.0,16.6,6.6,1699.0,314.0,2.1,2.4,1344.0,238.0,4.2,3.7,3720.0,337.0,2.8,2.7,5173.0,428.0,2.8,1.4,3064.0,378.0,4.3,2.6,2441.0,310.0,6.9,4.5,3146.0,302.0,6.4,5.2,1687.0,269.0,0.0,39.1,402R-00367,4497 Ute Highway,Longmont
Longmont,Boulder,80503,26172.0,781.0,5.3,1.1,1710.0,369.0,10.6,10.4,2188.0,492.0,16.6,6.6,1699.0,314.0,2.1,2.4,1344.0,238.0,4.2,3.7,3720.0,337.0,2.8,2.7,5173.0,428.0,2.8,1.4,3064.0,378.0,4.3,2.6,2441.0,310.0,6.9,4.5,3146.0,302.0,6.4,5.2,1687.0,269.0,0.0,39.1,402R-00708,7521 Ute Highway,Longmont
Longmont,Boulder,80503,26172.0,781.0,5.3,1.1,1710.0,369.0,10.6,10.4,2188.0,492.0,16.6,6.6,1699.0,314.0,2.1,2.4,1344.0,238.0,4.2,3.7,3720.0,337.0,2.8,2.7,5173.0,428.0,2.8,1.4,3064.0,378.0,4.3,2.6,2441.0,310.0,6.9,4.5,3146.0,302.0,6.4,5.2,1687.0,269.0,0.0,39.1,402R-00701,6924 North 79th Street,Niwot
Longmont,Weld,80504,38521.0,1014.0,6.9,1.2,2668.0,397.0,20.8,9.6,2353.0,352.0,14.2,9,3312.0,483.0,6.4,3.1,3513.0,346.0,9.8,4.1,7061.0,483.0,4.6,1.7,7225.0,551.0,3.4,1.9,3620.0,381.0,7.1,2.7,3167.0,436.0,3.7,2.7,3677.0,374.0,8.3,4.2,1925.0,221.0,2.4,3.5,402R-00535,12626 North 107 Street,Longmont
Berthoud,Larimer,80513,9393.0,608.0,4.7,2.5,557.0,190.0,7.0,10,686.0,279.0,9.5,10.5,513.0,195.0,11.5,12.3,734.0,203.0,7.1,9.6,1308.0,287.0,3.3,3.6,1593.0,288.0,1.7,2.7,1407.0,324.0,6.1,5.8,870.0,206.0,0.0,5.5,1296.0,275.0,1.0,3,429.0,117.0,0.0,**,402R-00775,1015 2nd Street,Berthoud
Berthoud,Larimer,80513,9393.0,608.0,4.7,2.5,557.0,190.0,7.0,10,686.0,279.0,9.5,10.5,513.0,195.0,11.5,12.3,734.0,203.0,7.1,9.6,1308.0,287.0,3.3,3.6,1593.0,288.0,1.7,2.7,1407.0,324.0,6.1,5.8,870.0,206.0,0.0,5.5,1296.0,275.0,1.0,3,429.0,117.0,0.0,**,402R-00771,1090 North 2nd Street,Berthoud
Fort Collins,Larimer,80521,33548.0,901.0,9.5,1.8,6301.0,378.0,30.5,7.6,11778.0,850.0,9.7,3,3664.0,412.0,7.3,3.9,2246.0,320.0,7.6,3.5,2718.0,264.0,1.4,1.2,2276.0,253.0,5.5,2.7,1269.0,194.0,5.2,3.5,1139.0,178.0,7.3,6.4,1351.0,162.0,0.0,5.9,806.0,134.0,0.0,37.4,402R-00545,1240 West Elizabeth Street Unit C & D,Fort Collins
Fort Collins,Larimer,80524,27431.0,910.0,6.5,1.1,1498.0,290.0,23.8,10.9,3425.0,576.0,6.7,2.8,2762.0,324.0,10.8,4.9,2680.0,312.0,5.7,3,4042.0,421.0,3.3,1.5,3523.0,370.0,7.2,2.7,2422.0,266.0,4.0,2.3,2182.0,233.0,3.3,2.9,2968.0,281.0,1.8,2.1,1929.0,245.0,11.8,14.8,402R-00502,"1101 Academy Court, Unit 4",Fort Collins
Fort Collins,Larimer,80524,27431.0,910.0,6.5,1.1,1498.0,290.0,23.8,10.9,3425.0,576.0,6.7,2.8,2762.0,324.0,10.8,4.9,2680.0,312.0,5.7,3,4042.0,421.0,3.3,1.5,3523.0,370.0,7.2,2.7,2422.0,266.0,4.0,2.3,2182.0,233.0,3.3,2.9,2968.0,281.0,1.8,2.1,1929.0,245.0,11.8,14.8,402R-00033,"813 Smithfield Drive, Units C & D",Fort Collins
Fort Collins,Larimer,80524,27431.0,910.0,6.5,1.1,1498.0,290.0,23.8,10.9,3425.0,576.0,6.7,2.8,2762.0,324.0,10.8,4.9,2680.0,312.0,5.7,3,4042.0,421.0,3.3,1.5,3523.0,370.0,7.2,2.7,2422.0,266.0,4.0,2.3,2182.0,233.0,3.3,2.9,2968.0,281.0,1.8,2.1,1929.0,245.0,11.8,14.8,402R-00255,"804 South College Avenue, Suite C",Fort Collins
Fort Collins,Larimer,80524,27431.0,910.0,6.5,1.1,1498.0,290.0,23.8,10.9,3425.0,576.0,6.7,2.8,2762.0,324.0,10.8,4.9,2680.0,312.0,5.7,3,4042.0,421.0,3.3,1.5,3523.0,370.0,7.2,2.7,2422.0,266.0,4.0,2.3,2182.0,233.0,3.3,2.9,2968.0,281.0,1.8,2.1,1929.0,245.0,11.8,14.8,402R-00150,1308 -1310 Duff Drive,Fort Collins
Fort Collins,Larimer,80524,27431.0,910.0,6.5,1.1,1498.0,290.0,23.8,10.9,3425.0,576.0,6.7,2.8,2762.0,324.0,10.8,4.9,2680.0,312.0,5.7,3,4042.0,421.0,3.3,1.5,3523.0,370.0,7.2,2.7,2422.0,266.0,4.0,2.3,2182.0,233.0,3.3,2.9,2968.0,281.0,1.8,2.1,1929.0,245.0,11.8,14.8,402R-00235,900 North College Avenue,Fort Collins
Fort Collins,Larimer,80524,27431.0,910.0,6.5,1.1,1498.0,290.0,23.8,10.9,3425.0,576.0,6.7,2.8,2762.0,324.0,10.8,4.9,2680.0,312.0,5.7,3,4042.0,421.0,3.3,1.5,3523.0,370.0,7.2,2.7,2422.0,266.0,4.0,2.3,2182.0,233.0,3.3,2.9,2968.0,281.0,1.8,2.1,1929.0,245.0,11.8,14.8,402R-00220,346 East Mountain Avenue,Fort Collins
Fort Collins,Larimer,80524,27431.0,910.0,6.5,1.1,1498.0,290.0,23.8,10.9,3425.0,576.0,6.7,2.8,2762.0,324.0,10.8,4.9,2680.0,312.0,5.7,3,4042.0,421.0,3.3,1.5,3523.0,370.0,7.2,2.7,2422.0,266.0,4.0,2.3,2182.0,233.0,3.3,2.9,2968.0,281.0,1.8,2.1,1929.0,245.0,11.8,14.8,402R-00501,810 North College Avenue,Fort Collins
Fort Collins,Larimer,80525,43261.0,1066.0,5.2,1,2505.0,390.0,25.4,8.8,5553.0,664.0,7.2,3.6,4571.0,467.0,4.4,2.1,4066.0,462.0,2.8,1.8,6478.0,509.0,1.5,1.1,6741.0,551.0,5.4,1.9,3475.0,285.0,5.0,2.9,2955.0,314.0,3.5,2.7,3836.0,321.0,4.4,3.7,3081.0,287.0,9.6,14.4,402R-00554,"5740 South College Avenue, Unit C",Fort Collins
