City_x,County,Zipcode,Total Population 2012,Total Population 2012 Margin of Error,Total Unemployment 2012,Total Unemployment 2012 margin of Error,Age Group 16-19 2012,Age Group 16-19 2012 Margin of Error,Age Group 16-19 2012 Unemployment,Age Group 16-19 2012 Unemployment Margin of Error,Age Group 20-24 2012,Age Group 20-24 2012 Margin of Error,Age Group 20-24 2012 Unemployment,Age Group 20-24 2012 Unemployment Margin of Error,Age Group 25-44 2012,Age Group 25-44 2012 Margin of Error,Age Group 25-44 2012 Unemployment,Age Group 25-44 2012 Unemployment Margin of Error,Age Group 45-54 2012,Age Group 45-54 2012 Margin of Error,Age Group 45-54 2012 Unemployment,Age Group 45-54 2012 Unemployment Margin of Error,Age Group 55-64 2012,Age Group 55-64 2012 Margin of Error,Age Group 55-64 2012 Unemployment,Age Group 55-64 2012 Unemployment Margin of Error,Age Group 65-74 2012,Age Group 65-74 2012 Margin of Error,Age Group 65-74 2012 Unemployment,Age Group 65-74 2012 Unemployment Margin of Error,Age Group 75+ 2012,Age Group 75+ 2012 Margin of Error,Age Group 75+ 2012 Unemployment,Age Group 75+ 2012 Unemployment Margin of Error,License,Street,City_y
Denver,Denver,80246,11108.0,462.0,6.7,1.9,382.0,146.0,21.9,24.6,1569.0,267.0,3.9,3.3,5145.0,475.0,4.6,1.8,1671.0,301.0,16.1,8.2,1085.0,231.0,5.3,5.7,712.0,184.0,0,15,544.0,148.0,0,82.3,402R-00376,"4182 East Virginia Avenue, Unit C",Glendale
Denver,Denver,80246,11108.0,462.0,6.7,1.9,382.0,146.0,21.9,24.6,1569.0,267.0,3.9,3.3,5145.0,475.0,4.6,1.8,1671.0,301.0,16.1,8.2,1085.0,231.0,5.3,5.7,712.0,184.0,0,15,544.0,148.0,0,82.3,402R-00262,492 South Colorado Boulevard,Glendale
Denver,Denver,80246,11108.0,462.0,6.7,1.9,382.0,146.0,21.9,24.6,1569.0,267.0,3.9,3.3,5145.0,475.0,4.6,1.8,1671.0,301.0,16.1,8.2,1085.0,231.0,5.3,5.7,712.0,184.0,0,15,544.0,148.0,0,82.3,402R-00654,4151 East Kentucky Avenue,Glendale
Denver,Denver,80246,11108.0,462.0,6.7,1.9,382.0,146.0,21.9,24.6,1569.0,267.0,3.9,3.3,5145.0,475.0,4.6,1.8,1671.0,301.0,16.1,8.2,1085.0,231.0,5.3,5.7,712.0,184.0,0,15,544.0,148.0,0,82.3,402R-00460,4601 East Mississippi Avenue,Glendale
Denver,Arapahoe,80247,21535.0,862.0,7.1,1.6,1022.0,277.0,42,22.7,2178.0,333.0,7.5,4.9,8762.0,668.0,6.3,2.3,2825.0,351.0,5.7,2.9,2452.0,327.0,3.7,2.9,2008.0,310.0,5.6,5.1,2288.0,250.0,7,10.7,402R-00106,330 South Dayton Street,Denver
Denver,Denver,80249,17474.0,1029.0,7.3,2.4,1188.0,317.0,30.7,20.6,1272.0,380.0,16.3,9.9,8525.0,542.0,5,2.3,2866.0,324.0,6.4,4.4,2270.0,397.0,8.1,6.5,772.0,184.0,0,14.4,581.0,426.0,0,37.9,402R-00696,7050 Tower Road,Denver
Denver,Adams,80260,23305.0,944.0,10,2.1,1711.0,379.0,32.7,16.6,2586.0,472.0,12.5,5.8,9164.0,646.0,6.8,2,3910.0,391.0,11.7,5.2,2470.0,306.0,7.7,4,2068.0,258.0,7.7,7.2,1396.0,206.0,20.5,20.7,402R-00766,8860 Federal Boulevard Unit #66E,Federal Heights
Denver,Adams,80260,23305.0,944.0,10,2.1,1711.0,379.0,32.7,16.6,2586.0,472.0,12.5,5.8,9164.0,646.0,6.8,2,3910.0,391.0,11.7,5.2,2470.0,306.0,7.7,4,2068.0,258.0,7.7,7.2,1396.0,206.0,20.5,20.7,402R-00684,9364 Federal Boulevard,Federal Heights
Denver,Adams,80260,23305.0,944.0,10,2.1,1711.0,379.0,32.7,16.6,2586.0,472.0,12.5,5.8,9164.0,646.0,6.8,2,3910.0,391.0,11.7,5.2,2470.0,306.0,7.7,4,2068.0,258.0,7.7,7.2,1396.0,206.0,20.5,20.7,402R-00640,130 West 84th Avenue,Thornton
Denver,Adams,80260,23305.0,944.0,10,2.1,1711.0,379.0,32.7,16.6,2586.0,472.0,12.5,5.8,9164.0,646.0,6.8,2,3910.0,391.0,11.7,5.2,2470.0,306.0,7.7,4,2068.0,258.0,7.7,7.2,1396.0,206.0,20.5,20.7,402R-00697,"8411 Pecos Street, Unit H,",Federal Heights
Denver,Adams,80260,23305.0,944.0,10,2.1,1711.0,379.0,32.7,16.6,2586.0,472.0,12.5,5.8,9164.0,646.0,6.8,2,3910.0,391.0,11.7,5.2,2470.0,306.0,7.7,4,2068.0,258.0,7.7,7.2,1396.0,206.0,20.5,20.7,402R-00691,9000 Federal Boulevard Unit B,Federal Heights
Boulder,Boulder,80301,20123.0,676.0,5.9,1.3,1041.0,206.0,42.7,20,2084.0,368.0,7.8,4.8,7513.0,498.0,5.4,2.1,3892.0,309.0,5.9,2.8,3076.0,343.0,3.3,2.5,1539.0,216.0,3.2,5,978.0,195.0,0,27.3,402R-00586,"1750 30th Street, Unit 12",Boulder
Boulder,Boulder,80301,20123.0,676.0,5.9,1.3,1041.0,206.0,42.7,20,2084.0,368.0,7.8,4.8,7513.0,498.0,5.4,2.1,3892.0,309.0,5.9,2.8,3076.0,343.0,3.3,2.5,1539.0,216.0,3.2,5,978.0,195.0,0,27.3,402R-00234,3005 28th Street,Boulder
Boulder,Boulder,80301,20123.0,676.0,5.9,1.3,1041.0,206.0,42.7,20,2084.0,368.0,7.8,4.8,7513.0,498.0,5.4,2.1,3892.0,309.0,5.9,2.8,3076.0,343.0,3.3,2.5,1539.0,216.0,3.2,5,978.0,195.0,0,27.3,402R-00190,1750 30th Street Unit 7,Boulder
Boulder,Boulder,80301,20123.0,676.0,5.9,1.3,1041.0,206.0,42.7,20,2084.0,368.0,7.8,4.8,7513.0,498.0,5.4,2.1,3892.0,309.0,5.9,2.8,3076.0,343.0,3.3,2.5,1539.0,216.0,3.2,5,978.0,195.0,0,27.3,402R-00553,"6700 Lookout Road, Suite #5",Boulder
Boulder,Boulder,80301,20123.0,676.0,5.9,1.3,1041.0,206.0,42.7,20,2084.0,368.0,7.8,4.8,7513.0,498.0,5.4,2.1,3892.0,309.0,5.9,2.8,3076.0,343.0,3.3,2.5,1539.0,216.0,3.2,5,978.0,195.0,0,27.3,402R-00327,1750 30th Street Unit 84A,Boulder
Boulder,Boulder,80301,20123.0,676.0,5.9,1.3,1041.0,206.0,42.7,20,2084.0,368.0,7.8,4.8,7513.0,498.0,5.4,2.1,3892.0,309.0,5.9,2.8,3076.0,343.0,3.3,2.5,1539.0,216.0,3.2,5,978.0,195.0,0,27.3,402R-00210,2801 Iris Avenue,Boulder
Boulder,Boulder,80301,20123.0,676.0,5.9,1.3,1041.0,206.0,42.7,20,2084.0,368.0,7.8,4.8,7513.0,498.0,5.4,2.1,3892.0,309.0,5.9,2.8,3076.0,343.0,3.3,2.5,1539.0,216.0,3.2,5,978.0,195.0,0,27.3,402R-00208,"2897 Mapleton Avenue, Suite 800",Boulder
Boulder,Boulder,80302,24843.0,917.0,8.8,1.7,2610.0,406.0,33.9,8.3,8673.0,776.0,12.1,3.7,6216.0,454.0,5.3,2.3,2405.0,306.0,4.2,3,2607.0,282.0,4.9,2.9,1185.0,179.0,1.6,2.6,1147.0,172.0,0,30.1,402R-00175,1795 Folsom Street,Boulder
Boulder,Boulder,80302,24843.0,917.0,8.8,1.7,2610.0,406.0,33.9,8.3,8673.0,776.0,12.1,3.7,6216.0,454.0,5.3,2.3,2405.0,306.0,4.2,3,2607.0,282.0,4.9,2.9,1185.0,179.0,1.6,2.6,1147.0,172.0,0,30.1,402R-00173,1146 Pearl Street,Boulder
Boulder,Boulder,80302,24843.0,917.0,8.8,1.7,2610.0,406.0,33.9,8.3,8673.0,776.0,12.1,3.7,6216.0,454.0,5.3,2.3,2405.0,306.0,4.2,3,2607.0,282.0,4.9,2.9,1185.0,179.0,1.6,2.6,1147.0,172.0,0,30.1,402R-00200,2043 16th Street,Boulder
Boulder,Boulder,80302,24843.0,917.0,8.8,1.7,2610.0,406.0,33.9,8.3,8673.0,776.0,12.1,3.7,6216.0,454.0,5.3,2.3,2405.0,306.0,4.2,3,2607.0,282.0,4.9,2.9,1185.0,179.0,1.6,2.6,1147.0,172.0,0,30.1,402R-00662,302 Pearl Street,Boulder
Boulder,Boulder,80302,24843.0,917.0,8.8,1.7,2610.0,406.0,33.9,8.3,8673.0,776.0,12.1,3.7,6216.0,454.0,5.3,2.3,2405.0,306.0,4.2,3,2607.0,282.0,4.9,2.9,1185.0,179.0,1.6,2.6,1147.0,172.0,0,30.1,402R-00193,2539 Pearl Street,Boulder
Boulder,Boulder,80302,24843.0,917.0,8.8,1.7,2610.0,406.0,33.9,8.3,8673.0,776.0,12.1,3.7,6216.0,454.0,5.3,2.3,2405.0,306.0,4.2,3,2607.0,282.0,4.9,2.9,1185.0,179.0,1.6,2.6,1147.0,172.0,0,30.1,402R-00747,537 Canyon Boulevard,Boulder
Boulder,Boulder,80302,24843.0,917.0,8.8,1.7,2610.0,406.0,33.9,8.3,8673.0,776.0,12.1,3.7,6216.0,454.0,5.3,2.3,2405.0,306.0,4.2,3,2607.0,282.0,4.9,2.9,1185.0,179.0,1.6,2.6,1147.0,172.0,0,30.1,402R-00236,1021 Pearl Street Suite C,Boulder
Boulder,Boulder,80302,24843.0,917.0,8.8,1.7,2610.0,406.0,33.9,8.3,8673.0,776.0,12.1,3.7,6216.0,454.0,5.3,2.3,2405.0,306.0,4.2,3,2607.0,282.0,4.9,2.9,1185.0,179.0,1.6,2.6,1147.0,172.0,0,30.1,402R-00176,5854 Rawhide Court,Boulder
Boulder,Boulder,80302,24843.0,917.0,8.8,1.7,2610.0,406.0,33.9,8.3,8673.0,776.0,12.1,3.7,6216.0,454.0,5.3,2.3,2405.0,306.0,4.2,3,2607.0,282.0,4.9,2.9,1185.0,179.0,1.6,2.6,1147.0,172.0,0,30.1,402R-00338,1909 Broadway LL,Boulder
Boulder,Boulder,80302,24843.0,917.0,8.8,1.7,2610.0,406.0,33.9,8.3,8673.0,776.0,12.1,3.7,6216.0,454.0,5.3,2.3,2405.0,306.0,4.2,3,2607.0,282.0,4.9,2.9,1185.0,179.0,1.6,2.6,1147.0,172.0,0,30.1,402R-00588,"1537 Pearl Street, Suite B",Boulder
Boulder,Boulder,80303,20386.0,724.0,4.2,1.2,1102.0,272.0,19.6,15.1,4891.0,521.0,5.5,3.1,6207.0,576.0,2.1,1.2,2514.0,305.0,4.4,2.7,2433.0,287.0,3.8,2.4,1593.0,187.0,2.7,4.5,1646.0,243.0,0,62.8,402R-00759,7464 Arapahoe Avenue Unit A9,Boulder
Boulder,Boulder,80303,20386.0,724.0,4.2,1.2,1102.0,272.0,19.6,15.1,4891.0,521.0,5.5,3.1,6207.0,576.0,2.1,1.2,2514.0,305.0,4.4,2.7,2433.0,287.0,3.8,2.4,1593.0,187.0,2.7,4.5,1646.0,243.0,0,62.8,402R-00415,"5420 Arapahoe Avenue, Unit E",Boulder
Boulder,Boulder,80303,20386.0,724.0,4.2,1.2,1102.0,272.0,19.6,15.1,4891.0,521.0,5.5,3.1,6207.0,576.0,2.1,1.2,2514.0,305.0,4.4,2.7,2433.0,287.0,3.8,2.4,1593.0,187.0,2.7,4.5,1646.0,243.0,0,62.8,402R-00199,"5290 Arapahoe Avenue, Unit J",Boulder
Boulder,Boulder,80303,20386.0,724.0,4.2,1.2,1102.0,272.0,19.6,15.1,4891.0,521.0,5.5,3.1,6207.0,576.0,2.1,1.2,2514.0,305.0,4.4,2.7,2433.0,287.0,3.8,2.4,1593.0,187.0,2.7,4.5,1646.0,243.0,0,62.8,402R-00198,1534 55th Street,Boulder
Boulder,Boulder,80303,20386.0,724.0,4.2,1.2,1102.0,272.0,19.6,15.1,4891.0,521.0,5.5,3.1,6207.0,576.0,2.1,1.2,2514.0,305.0,4.4,2.7,2433.0,287.0,3.8,2.4,1593.0,187.0,2.7,4.5,1646.0,243.0,0,62.8,402R-00536,"5565 Arapahoe Avenue, Suite G",Boulder
Boulder,Boulder,80303,20386.0,724.0,4.2,1.2,1102.0,272.0,19.6,15.1,4891.0,521.0,5.5,3.1,6207.0,576.0,2.1,1.2,2514.0,305.0,4.4,2.7,2433.0,287.0,3.8,2.4,1593.0,187.0,2.7,4.5,1646.0,243.0,0,62.8,402R-00761,5370 Manhattan Circle Suite 104,Boulder
Boulder,Boulder,80303,20386.0,724.0,4.2,1.2,1102.0,272.0,19.6,15.1,4891.0,521.0,5.5,3.1,6207.0,576.0,2.1,1.2,2514.0,305.0,4.4,2.7,2433.0,287.0,3.8,2.4,1593.0,187.0,2.7,4.5,1646.0,243.0,0,62.8,402R-00532,8401 Baseline Road,Boulder
Boulder,Boulder,80304,21030.0,730.0,4.6,0.9,1017.0,254.0,20.1,15.6,1852.0,402.0,5.5,3.5,8000.0,486.0,4.1,1.5,3912.0,403.0,2.7,1.5,3615.0,281.0,6.4,2.6,1623.0,236.0,2.4,4.6,1011.0,217.0,0,28.8,402R-00734,933 Alpine Avenue Suite 2,Boulder
Boulder,Boulder,80304,21030.0,730.0,4.6,0.9,1017.0,254.0,20.1,15.6,1852.0,402.0,5.5,3.5,8000.0,486.0,4.1,1.5,3912.0,403.0,2.7,1.5,3615.0,281.0,6.4,2.6,1623.0,236.0,2.4,4.6,1011.0,217.0,0,28.8,402R-00188,"2750 Glenwood Drive, Suite 8",Boulder
Alma,Park,80420,590.0,179.0,1.2,1.5,32.0,31.0,0,100,40.0,45.0,0,48.7,307.0,128.0,2,2.8,108.0,72.0,0,27.1,85.0,41.0,0,44,18.0,4.0,0,72.5,0.0,12.0,-,**,402R-00092,40 South Main Street,Alma
Alma,Park,80420,590.0,179.0,1.2,1.5,32.0,31.0,0,100,40.0,45.0,0,48.7,307.0,128.0,2,2.8,108.0,72.0,0,27.1,85.0,41.0,0,44,18.0,4.0,0,72.5,0.0,12.0,-,**,402R-00580,513 North Main Street,Alma
Bailey,Park,80421,7184.0,448.0,10.2,3.3,560.0,110.0,14.5,13.3,302.0,84.0,49.6,17.8,1794.0,236.0,8.2,5.9,2178.0,224.0,5.3,3.2,1446.0,224.0,13.3,7.4,653.0,153.0,0,24.6,251.0,95.0,0,92.8,402R-00245,80 Rosalie Road,Bailey
Bailey,Park,80421,7184.0,448.0,10.2,3.3,560.0,110.0,14.5,13.3,302.0,84.0,49.6,17.8,1794.0,236.0,8.2,5.9,2178.0,224.0,5.3,3.2,1446.0,224.0,13.3,7.4,653.0,153.0,0,24.6,251.0,95.0,0,92.8,402R-00147,43 Main Street,Bailey
Black Hawk,Gilpin,80422,3580.0,274.0,6.6,3.5,147.0,61.0,27.6,44.7,106.0,82.0,0,30.9,1153.0,185.0,7.9,5.6,906.0,170.0,4.6,6.6,741.0,178.0,4.3,4.7,407.0,132.0,26.2,34.2,120.0,62.0,0,100,402R-00374,231 Gregory Street,Black Hawk
Black Hawk,Gilpin,80422,3580.0,274.0,6.6,3.5,147.0,61.0,27.6,44.7,106.0,82.0,0,30.9,1153.0,185.0,7.9,5.6,906.0,170.0,4.6,6.6,741.0,178.0,4.3,4.7,407.0,132.0,26.2,34.2,120.0,62.0,0,100,402R-00151,"5312 Highway 119, Unit B",Black Hawk
Breckenridge,Summit,80424,7619.0,574.0,5.9,2.4,236.0,107.0,70.1,44.3,722.0,273.0,8.4,7.9,3551.0,434.0,2.8,2.7,1038.0,228.0,1.3,1.5,1106.0,271.0,9,9.2,799.0,204.0,20.6,21.6,167.0,97.0,0,55.3,402R-00074,"1805 Airport Road, Units B1B & B1C",Breckenridge
Breckenridge,Summit,80424,7619.0,574.0,5.9,2.4,236.0,107.0,70.1,44.3,722.0,273.0,8.4,7.9,3551.0,434.0,2.8,2.7,1038.0,228.0,1.3,1.5,1106.0,271.0,9,9.2,799.0,204.0,20.6,21.6,167.0,97.0,0,55.3,402R-00064,"1795 Airport Road, Suite A2",Breckenridge
Breckenridge,Summit,80424,7619.0,574.0,5.9,2.4,236.0,107.0,70.1,44.3,722.0,273.0,8.4,7.9,3551.0,434.0,2.8,2.7,1038.0,228.0,1.3,1.5,1106.0,271.0,9,9.2,799.0,204.0,20.6,21.6,167.0,97.0,0,55.3,402R-00181,"1900 Airport Road, Unit A-1",Breckenridge
Breckenridge,Summit,80424,7619.0,574.0,5.9,2.4,236.0,107.0,70.1,44.3,722.0,273.0,8.4,7.9,3551.0,434.0,2.8,2.7,1038.0,228.0,1.3,1.5,1106.0,271.0,9,9.2,799.0,204.0,20.6,21.6,167.0,97.0,0,55.3,402R-00107,1795 Airport Road Unit A3,Breckenridge
Central City,Gilpin,80427,531.0,164.0,4.9,5.2,15.0,30.0,37.5,62.5,23.0,26.0,0,64.2,235.0,103.0,1.4,2.9,107.0,66.0,0,29.9,118.0,59.0,22.7,29.2,33.0,29.0,0,60.4,0.0,12.0,-,**,402R-00450,161 Gregory Street,Central City
Central City,Gilpin,80427,531.0,164.0,4.9,5.2,15.0,30.0,37.5,62.5,23.0,26.0,0,64.2,235.0,103.0,1.4,2.9,107.0,66.0,0,29.9,118.0,59.0,22.7,29.2,33.0,29.0,0,60.4,0.0,12.0,-,**,402R-00002,135 Nevada Street,Central City
Central City,Gilpin,80427,531.0,164.0,4.9,5.2,15.0,30.0,37.5,62.5,23.0,26.0,0,64.2,235.0,103.0,1.4,2.9,107.0,66.0,0,29.9,118.0,59.0,22.7,29.2,33.0,29.0,0,60.4,0.0,12.0,-,**,402R-00578,127 Main Street,Central City
Central City,Gilpin,80427,531.0,164.0,4.9,5.2,15.0,30.0,37.5,62.5,23.0,26.0,0,64.2,235.0,103.0,1.4,2.9,107.0,66.0,0,29.9,118.0,59.0,22.7,29.2,33.0,29.0,0,60.4,0.0,12.0,-,**,402R-00066,440 Lawrence Street,Central City
Central City,Gilpin,80427,531.0,164.0,4.9,5.2,15.0,30.0,37.5,62.5,23.0,26.0,0,64.2,235.0,103.0,1.4,2.9,107.0,66.0,0,29.9,118.0,59.0,22.7,29.2,33.0,29.0,0,60.4,0.0,12.0,-,**,402R-00489,171 Lawrence Street,Central City
Dillon,Summit,80435,6961.0,712.0,5.4,2.8,421.0,184.0,0,12.2,845.0,334.0,16,10.6,2999.0,437.0,2.3,3,1411.0,277.0,4.4,3.5,820.0,269.0,8.5,6.8,340.0,126.0,22.9,28.8,125.0,76.0,0,46.4,402R-00365,765 W Anemone Trail Unit C,Dillon
Dillon,Summit,80435,6961.0,712.0,5.4,2.8,421.0,184.0,0,12.2,845.0,334.0,16,10.6,2999.0,437.0,2.3,3,1411.0,277.0,4.4,3.5,820.0,269.0,8.5,6.8,340.0,126.0,22.9,28.8,125.0,76.0,0,46.4,402R-00394,817 Little Beaver Trail,Dillon
Dillon,Summit,80435,6961.0,712.0,5.4,2.8,421.0,184.0,0,12.2,845.0,334.0,16,10.6,2999.0,437.0,2.3,3,1411.0,277.0,4.4,3.5,820.0,269.0,8.5,6.8,340.0,126.0,22.9,28.8,125.0,76.0,0,46.4,402R-00434,850 Little Beaver Trail,Dillon
Dumont,Clear Creek,80436,526.0,178.0,9.4,10.2,38.0,46.0,0,49.9,0.0,12.0,-,**,77.0,72.0,0,34.6,166.0,97.0,15.7,24.4,139.0,94.0,0,28.5,106.0,85.0,32.6,24.6,0.0,12.0,-,**,402R-00180,1221 County Road 308,Dumont
Dumont,Clear Creek,80436,526.0,178.0,9.4,10.2,38.0,46.0,0,49.9,0.0,12.0,-,**,77.0,72.0,0,34.6,166.0,97.0,15.7,24.4,139.0,94.0,0,28.5,106.0,85.0,32.6,24.6,0.0,12.0,-,**,402R-00748,1181 County Road 308,Dumont
Dumont,Clear Creek,80436,526.0,178.0,9.4,10.2,38.0,46.0,0,49.9,0.0,12.0,-,**,77.0,72.0,0,34.6,166.0,97.0,15.7,24.4,139.0,94.0,0,28.5,106.0,85.0,32.6,24.6,0.0,12.0,-,**,402R-00145,909 County Road 308,Dumont
Empire,Clear Creek,80438,269.0,85.0,1.6,2.7,24.0,19.0,0,70.6,9.0,12.0,60,60,66.0,37.0,0,39.7,54.0,28.0,0,43.5,85.0,42.0,0,40.4,21.0,18.0,-,**,10.0,12.0,-,**,402R-00065,13 East Park Avenue,Empire
Empire,Clear Creek,80438,269.0,85.0,1.6,2.7,24.0,19.0,0,70.6,9.0,12.0,60,60,66.0,37.0,0,39.7,54.0,28.0,0,43.5,85.0,42.0,0,40.4,21.0,18.0,-,**,10.0,12.0,-,**,402R-00776,433 East Park Avenue,Empire
Fairplay,Park,80440,1943.0,272.0,7,5.2,69.0,39.0,0,52,132.0,81.0,35,36.8,743.0,181.0,0.3,0.6,553.0,135.0,0,7.6,303.0,96.0,26.8,23.5,62.0,48.0,0,46.4,81.0,84.0,-,**,402R-00531,21950 Highway 285,Fairplay
Fraser,Grand,80442,2292.0,643.0,2.5,2.8,54.0,56.0,0,41.9,56.0,48.0,35.7,60.7,1035.0,404.0,0,4.7,303.0,107.0,5.3,8.6,548.0,315.0,1.6,2.4,278.0,166.0,0,17.6,18.0,26.0,-,**,402R-00312,228 Byers Avenue,Fraser
Fraser,Grand,80442,2292.0,643.0,2.5,2.8,54.0,56.0,0,41.9,56.0,48.0,35.7,60.7,1035.0,404.0,0,4.7,303.0,107.0,5.3,8.6,548.0,315.0,1.6,2.4,278.0,166.0,0,17.6,18.0,26.0,-,**,402R-00366,"511 Zerex Street, Suite 203",Fraser
Frisco,Summit,80443,2823.0,230.0,6.2,4,13.0,16.0,0,100,216.0,123.0,0,17.3,1384.0,209.0,8.8,6,452.0,154.0,1.7,2.9,438.0,147.0,0,10.3,272.0,110.0,31.6,35.5,48.0,46.0,0,76.9,402R-00363,861 North Summit Boulevard,Frisco
Frisco,Summit,80443,2823.0,230.0,6.2,4,13.0,16.0,0,100,216.0,123.0,0,17.3,1384.0,209.0,8.8,6,452.0,154.0,1.7,2.9,438.0,147.0,0,10.3,272.0,110.0,31.6,35.5,48.0,46.0,0,76.9,402R-00124,"842 North Summit Boulevard, Suite 13",Frisco
Georgetown,Clear Creek,80444,973.0,152.0,4.7,2.3,34.0,38.0,0,100,20.0,21.0,0,100,446.0,119.0,1.5,2.9,242.0,87.0,7.7,6.2,110.0,51.0,8.3,10.1,76.0,34.0,12.5,16.3,45.0,33.0,0,100,402R-00131,1410 Argentine Street,Georgetown
Grant,Park,80448,130.0,103.0,0,31.4,7.0,11.0,0,100,0.0,12.0,-,**,0.0,12.0,-,**,50.0,48.0,0,43.5,21.0,25.0,0,85.4,52.0,57.0,0,70.6,0.0,12.0,-,**,402R-00679,49348 Highway 285,Grant
Idaho Springs,Clear Creek,80452,2379.0,298.0,10.1,6.6,70.0,46.0,100,65.6,56.0,43.0,57.1,46.7,725.0,177.0,1.2,2,651.0,170.0,7.3,7.5,633.0,143.0,18.9,16.9,138.0,66.0,13.6,24.7,106.0,53.0,0,100,402R-00035,15 Colorado Boulevard,Idaho Springs
Idaho Springs,Clear Creek,80452,2379.0,298.0,10.1,6.6,70.0,46.0,100,65.6,56.0,43.0,57.1,46.7,725.0,177.0,1.2,2,651.0,170.0,7.3,7.5,633.0,143.0,18.9,16.9,138.0,66.0,13.6,24.7,106.0,53.0,0,100,402R-00115,2818 Colorado Boulevard,Idaho Springs
Idaho Springs,Clear Creek,80452,2379.0,298.0,10.1,6.6,70.0,46.0,100,65.6,56.0,43.0,57.1,46.7,725.0,177.0,1.2,2,651.0,170.0,7.3,7.5,633.0,143.0,18.9,16.9,138.0,66.0,13.6,24.7,106.0,53.0,0,100,402R-00161,2313 Colorado Boulevard,Idaho Springs
Leadville,Lake,80461,5573.0,236.0,7.2,2.7,449.0,166.0,24.9,14.5,345.0,144.0,9.1,10.5,2395.0,236.0,5.7,3.7,913.0,182.0,10.8,9.5,1133.0,239.0,2.8,3.7,232.0,104.0,0,54.4,106.0,67.0,-,**,402R-00108,115 Harrison Avenue,Leadville
Leadville,Lake,80461,5573.0,236.0,7.2,2.7,449.0,166.0,24.9,14.5,345.0,144.0,9.1,10.5,2395.0,236.0,5.7,3.7,913.0,182.0,10.8,9.5,1133.0,239.0,2.8,3.7,232.0,104.0,0,54.4,106.0,67.0,-,**,402R-00170,113 East 7th Street,Leadville
Leadville,Lake,80461,5573.0,236.0,7.2,2.7,449.0,166.0,24.9,14.5,345.0,144.0,9.1,10.5,2395.0,236.0,5.7,3.7,913.0,182.0,10.8,9.5,1133.0,239.0,2.8,3.7,232.0,104.0,0,54.4,106.0,67.0,-,**,402R-00362,145 Front Street,Leadville
Nederland,Boulder,80466,2525.0,348.0,7.7,4.3,123.0,64.0,0,100,54.0,58.0,35.9,32.1,932.0,197.0,4.7,3.7,591.0,185.0,5.1,5.2,455.0,136.0,15.1,11.6,263.0,159.0,12.3,19.4,107.0,67.0,0,100,402R-00406,211 South Highway 119,Nederland
Nederland,Boulder,80466,2525.0,348.0,7.7,4.3,123.0,64.0,0,100,54.0,58.0,35.9,32.1,932.0,197.0,4.7,3.7,591.0,185.0,5.1,5.2,455.0,136.0,15.1,11.6,263.0,159.0,12.3,19.4,107.0,67.0,0,100,402R-00461,"150 North Jefferson Street, Units B3 & B7",Nederland
Nederland,Boulder,80466,2525.0,348.0,7.7,4.3,123.0,64.0,0,100,54.0,58.0,35.9,32.1,932.0,197.0,4.7,3.7,591.0,185.0,5.1,5.2,455.0,136.0,15.1,11.6,263.0,159.0,12.3,19.4,107.0,67.0,0,100,402R-00116,"1 West 1st Street, Suite 1D",Nederland
Oak Creek,Routt,80467,1830.0,247.0,4.2,2.1,59.0,41.0,16.2,23.7,122.0,86.0,0,29.2,763.0,177.0,4.7,4,467.0,102.0,4.4,4.1,286.0,99.0,0,15,113.0,37.0,14.3,26.3,20.0,19.0,-,**,402R-00483,"100 West Main Street, Unit A",Oak Creek
Silver Plume,Clear Creek,80476,160.0,53.0,13.1,10,3.0,5.0,0,100,3.0,5.0,-,**,73.0,43.0,19.7,19.1,33.0,26.0,0,53.6,35.0,19.0,11.4,19.1,11.0,8.0,40,60,2.0,4.0,-,**,402R-00299,645 Water Street,Silver Plume
Tabernash,Grand,80478,587.0,390.0,0,8.5,111.0,115.0,0,26.5,16.0,37.0,0,76.9,124.0,112.0,0,25.6,152.0,168.0,0,30.6,55.0,82.0,0,41.5,122.0,169.0,0,100,7.0,12.0,-,**,402R-00574,8 County Road 821,Tabernash
Tabernash,Grand,80478,587.0,390.0,0,8.5,111.0,115.0,0,26.5,16.0,37.0,0,76.9,124.0,112.0,0,25.6,152.0,168.0,0,30.6,55.0,82.0,0,41.5,122.0,169.0,0,100,7.0,12.0,-,**,402R-00354,"72399 US Highway 40, Unit B",Tabernash
Winter Park,Grand,80482,963.0,308.0,2,2.8,34.0,44.0,-,**,29.0,38.0,6.9,19.3,370.0,182.0,0,10.3,156.0,84.0,7.1,12,219.0,112.0,0,23.8,97.0,78.0,0,88.8,58.0,60.0,-,**,402R-00559,"79025 US Highway 40, Units 5-6",Winter Park
Steamboat Springs,Routt,80487,13603.0,454.0,6.8,2.4,913.0,190.0,39.2,21.2,1183.0,215.0,9.7,10,4550.0,303.0,2.7,2.3,2814.0,206.0,5.6,3.1,2646.0,177.0,7.4,3.6,1027.0,92.0,9.7,14.1,470.0,51.0,21.6,29.8,402R-00171,1755 Lincoln Avenue,Steamboat Springs
Steamboat Springs,Routt,80487,13603.0,454.0,6.8,2.4,913.0,190.0,39.2,21.2,1183.0,215.0,9.7,10,4550.0,303.0,2.7,2.3,2814.0,206.0,5.6,3.1,2646.0,177.0,7.4,3.6,1027.0,92.0,9.7,14.1,470.0,51.0,21.6,29.8,402R-00127,"2093 Curve Plaza, Unit C-103",Steamboat Springs
