City_x,County,Zipcode,Total Population 2013,Total Population 2013 Margin of Error,Total Unemployment 2013,Total Unemployment 2013 margin of Error,Age Group 16-19 2013,Age Group 16-19 2013 Margin of Error,Age Group 16-19 2013 Unemployment,Age Group 16-19 2013 Unemployment Margin of Error,Age Group 20-24 2013,Age Group 20-24 2013 Margin of Error,Age Group 20-24 2013 Unemployment,Age Group 20-24 2013 Unemployment Margin of Error,Age Group 25-44 2013,Age Group 25-44 2013 Margin of Error,Age Group 25-44 2013 Unemployment,Age Group 25-44 2013 Unemployment Margin of Error,Age Group 45-54 2013,Age Group 45-54 2013 Margin of Error,Age Group 45-54 2013 Unemployment,Age Group 45-54 2013 Unemployment Margin of Error,Age Group 55-64 2013,Age Group 55-64 2013 Margin of Error,Age Group 55-64 2013 Unemployment,Age Group 55-64 2013 Unemployment Margin of Error,Age Group 65-74 2013,Age Group 65-74 2013 Margin of Error,Age Group 65-74 2013 Unemployment,Age Group 65-74 2013 Unemployment Margin of Error,Age Group 75+ 2013,Age Group 75+ 2013 Margin of Error,Age Group 75+ 2013 Unemployment,Age Group 75+ 2013 Unemployment Margin of Error,License,Street,City_y
Denver,Denver,80219,45994.0,1238.0,12.8,1.6,3800.0,403.0,33.3,8.3,4607.0,517.0,14.3,4.1,19519.0,773.0,13.2,2.2,7073.0,526.0,9.3,2.9,5379.0,418.0,9,3.7,3062.0,235.0,4.5,6.2,2554.0,273.0,0,19.1,402R-00137,2748 West Alameda Avenue,Denver
Denver,Denver,80219,45994.0,1238.0,12.8,1.6,3800.0,403.0,33.3,8.3,4607.0,517.0,14.3,4.1,19519.0,773.0,13.2,2.2,7073.0,526.0,9.3,2.9,5379.0,418.0,9,3.7,3062.0,235.0,4.5,6.2,2554.0,273.0,0,19.1,402R-00344,"755 South Federal Boulevard, Unit 5",Denver
Denver,Denver,80219,45994.0,1238.0,12.8,1.6,3800.0,403.0,33.3,8.3,4607.0,517.0,14.3,4.1,19519.0,773.0,13.2,2.2,7073.0,526.0,9.3,2.9,5379.0,418.0,9,3.7,3062.0,235.0,4.5,6.2,2554.0,273.0,0,19.1,402R-00767,2440 West Evans Avenue,Denver
Denver,Denver,80219,45994.0,1238.0,12.8,1.6,3800.0,403.0,33.3,8.3,4607.0,517.0,14.3,4.1,19519.0,773.0,13.2,2.2,7073.0,526.0,9.3,2.9,5379.0,418.0,9,3.7,3062.0,235.0,4.5,6.2,2554.0,273.0,0,19.1,402R-00006,74 Federal Boulevard,Denver
Denver,Denver,80219,45994.0,1238.0,12.8,1.6,3800.0,403.0,33.3,8.3,4607.0,517.0,14.3,4.1,19519.0,773.0,13.2,2.2,7073.0,526.0,9.3,2.9,5379.0,418.0,9,3.7,3062.0,235.0,4.5,6.2,2554.0,273.0,0,19.1,402R-00164,330 Federal Boulevard,Denver
Denver,Denver,80219,45994.0,1238.0,12.8,1.6,3800.0,403.0,33.3,8.3,4607.0,517.0,14.3,4.1,19519.0,773.0,13.2,2.2,7073.0,526.0,9.3,2.9,5379.0,418.0,9,3.7,3062.0,235.0,4.5,6.2,2554.0,273.0,0,19.1,402R-00548,82 South Federal Boulevard,Denver
Denver,Denver,80219,45994.0,1238.0,12.8,1.6,3800.0,403.0,33.3,8.3,4607.0,517.0,14.3,4.1,19519.0,773.0,13.2,2.2,7073.0,526.0,9.3,2.9,5379.0,418.0,9,3.7,3062.0,235.0,4.5,6.2,2554.0,273.0,0,19.1,402R-00011,1568 South Federal Boulevard,Denver
Denver,Denver,80219,45994.0,1238.0,12.8,1.6,3800.0,403.0,33.3,8.3,4607.0,517.0,14.3,4.1,19519.0,773.0,13.2,2.2,7073.0,526.0,9.3,2.9,5379.0,418.0,9,3.7,3062.0,235.0,4.5,6.2,2554.0,273.0,0,19.1,402R-00049,4000 Morrison Road,Denver
Denver,Denver,80219,45994.0,1238.0,12.8,1.6,3800.0,403.0,33.3,8.3,4607.0,517.0,14.3,4.1,19519.0,773.0,13.2,2.2,7073.0,526.0,9.3,2.9,5379.0,418.0,9,3.7,3062.0,235.0,4.5,6.2,2554.0,273.0,0,19.1,402R-00540,2949 West Alameda Avenue,Denver
Denver,Denver,80219,45994.0,1238.0,12.8,1.6,3800.0,403.0,33.3,8.3,4607.0,517.0,14.3,4.1,19519.0,773.0,13.2,2.2,7073.0,526.0,9.3,2.9,5379.0,418.0,9,3.7,3062.0,235.0,4.5,6.2,2554.0,273.0,0,19.1,402R-00494,4820 Morrison Road,Denver
Denver,Denver,80219,45994.0,1238.0,12.8,1.6,3800.0,403.0,33.3,8.3,4607.0,517.0,14.3,4.1,19519.0,773.0,13.2,2.2,7073.0,526.0,9.3,2.9,5379.0,418.0,9,3.7,3062.0,235.0,4.5,6.2,2554.0,273.0,0,19.1,402R-00016,2601 West Alameda Avenue,Denver
Denver,Denver,80219,45994.0,1238.0,12.8,1.6,3800.0,403.0,33.3,8.3,4607.0,517.0,14.3,4.1,19519.0,773.0,13.2,2.2,7073.0,526.0,9.3,2.9,5379.0,418.0,9,3.7,3062.0,235.0,4.5,6.2,2554.0,273.0,0,19.1,402R-00603,2426 South Federal Boulevard,Denver
Denver,Denver,80220,28157.0,1098.0,7.7,1.8,1585.0,312.0,41.8,16.8,2163.0,457.0,20.1,7.7,12028.0,882.0,5.5,2.1,4745.0,483.0,7.2,3.2,4147.0,344.0,3.5,2.7,2147.0,281.0,0.5,1.1,1342.0,224.0,0,32.9,402R-00047,4625 East Colfax Avenue,Denver
Denver,Denver,80220,28157.0,1098.0,7.7,1.8,1585.0,312.0,41.8,16.8,2163.0,457.0,20.1,7.7,12028.0,882.0,5.5,2.1,4745.0,483.0,7.2,3.2,4147.0,344.0,3.5,2.7,2147.0,281.0,0.5,1.1,1342.0,224.0,0,32.9,402R-00046,5130 East Colfax Avenue,Denver
Denver,Denver,80220,28157.0,1098.0,7.7,1.8,1585.0,312.0,41.8,16.8,2163.0,457.0,20.1,7.7,12028.0,882.0,5.5,2.1,4745.0,483.0,7.2,3.2,4147.0,344.0,3.5,2.7,2147.0,281.0,0.5,1.1,1342.0,224.0,0,32.9,402R-00676,5101 East Colfax Avenue,Denver
Denver,Denver,80220,28157.0,1098.0,7.7,1.8,1585.0,312.0,41.8,16.8,2163.0,457.0,20.1,7.7,12028.0,882.0,5.5,2.1,4745.0,483.0,7.2,3.2,4147.0,344.0,3.5,2.7,2147.0,281.0,0.5,1.1,1342.0,224.0,0,32.9,402R-00457,5702 East Colfax Avenue,Denver
Denver,Denver,80220,28157.0,1098.0,7.7,1.8,1585.0,312.0,41.8,16.8,2163.0,457.0,20.1,7.7,12028.0,882.0,5.5,2.1,4745.0,483.0,7.2,3.2,4147.0,344.0,3.5,2.7,2147.0,281.0,0.5,1.1,1342.0,224.0,0,32.9,402R-00238,4615 East Colfax Avenue,Denver
Denver,Denver,80220,28157.0,1098.0,7.7,1.8,1585.0,312.0,41.8,16.8,2163.0,457.0,20.1,7.7,12028.0,882.0,5.5,2.1,4745.0,483.0,7.2,3.2,4147.0,344.0,3.5,2.7,2147.0,281.0,0.5,1.1,1342.0,224.0,0,32.9,402R-00102,8151 East Colfax Avenue,Denver
Denver,Denver,80220,28157.0,1098.0,7.7,1.8,1585.0,312.0,41.8,16.8,2163.0,457.0,20.1,7.7,12028.0,882.0,5.5,2.1,4745.0,483.0,7.2,3.2,4147.0,344.0,3.5,2.7,2147.0,281.0,0.5,1.1,1342.0,224.0,0,32.9,402R-00519,7739 East Colfax Avenue,Denver
Denver,Denver,80220,28157.0,1098.0,7.7,1.8,1585.0,312.0,41.8,16.8,2163.0,457.0,20.1,7.7,12028.0,882.0,5.5,2.1,4745.0,483.0,7.2,3.2,4147.0,344.0,3.5,2.7,2147.0,281.0,0.5,1.1,1342.0,224.0,0,32.9,402R-00240,6302 East Colfax Avenue,Denver
Denver,Denver,80220,28157.0,1098.0,7.7,1.8,1585.0,312.0,41.8,16.8,2163.0,457.0,20.1,7.7,12028.0,882.0,5.5,2.1,4745.0,483.0,7.2,3.2,4147.0,344.0,3.5,2.7,2147.0,281.0,0.5,1.1,1342.0,224.0,0,32.9,402R-00085,5926 East Colfax Avenue,Denver
Denver,Adams,80221,31115.0,914.0,11.9,1.8,2145.0,382.0,26.5,8.3,3071.0,425.0,17.7,5.4,12476.0,621.0,10.3,2.2,5341.0,494.0,10.1,3.8,4036.0,386.0,8.4,3.5,1997.0,217.0,22.2,13.4,2049.0,222.0,0,25.9,402R-00446,"1451 Cortez Street, Unit A",Denver
Denver,Adams,80221,31115.0,914.0,11.9,1.8,2145.0,382.0,26.5,8.3,3071.0,425.0,17.7,5.4,12476.0,621.0,10.3,2.2,5341.0,494.0,10.1,3.8,4036.0,386.0,8.4,3.5,1997.0,217.0,22.2,13.4,2049.0,222.0,0,25.9,402R-00474,6681 Federal Boulevard,Denver
Denver,Denver,80222,17151.0,671.0,11.2,2.2,797.0,225.0,38.9,17,1860.0,345.0,12.1,6.2,6341.0,537.0,9.7,2.9,2547.0,303.0,11,4.3,2540.0,270.0,9.2,4.3,1164.0,176.0,5.4,5.7,1902.0,226.0,0,46.9,402R-00037,5885 East Evans Avenue,Denver
Denver,Denver,80222,17151.0,671.0,11.2,2.2,797.0,225.0,38.9,17,1860.0,345.0,12.1,6.2,6341.0,537.0,9.7,2.9,2547.0,303.0,11,4.3,2540.0,270.0,9.2,4.3,1164.0,176.0,5.4,5.7,1902.0,226.0,0,46.9,402R-00079,2020 South Colorado Boulevard,Denver
Denver,Denver,80222,17151.0,671.0,11.2,2.2,797.0,225.0,38.9,17,1860.0,345.0,12.1,6.2,6341.0,537.0,9.7,2.9,2547.0,303.0,11,4.3,2540.0,270.0,9.2,4.3,1164.0,176.0,5.4,5.7,1902.0,226.0,0,46.9,402R-00099,6359 East Evans Avenue,Denver
Denver,Denver,80222,17151.0,671.0,11.2,2.2,797.0,225.0,38.9,17,1860.0,345.0,12.1,6.2,6341.0,537.0,9.7,2.9,2547.0,303.0,11,4.3,2540.0,270.0,9.2,4.3,1164.0,176.0,5.4,5.7,1902.0,226.0,0,46.9,402R-00020,2777 South Colorado Boulevard,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00038,930 West Byers Place,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00069,1233 West Alameda Avenue,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00544,1075 South Fox Street,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00121,1410 South Santa Fe Drive,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00492,1798 West Mississippi Avenue,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00077,1178 South Kalamath Street,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00729,1110 West Virginia Avenue #1,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00744,4 South Santa Fe Drive,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00075,"1325 South Inca Street, Suite A",Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00207,380 Quivas Street,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00168,1941 West Evans Avenue,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00445,2291 South Kalamath Street,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00764,219 Vallejo Street,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00484,2645 South Santa Fe Drive Units D & E,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00600,2268 South Delaware Street,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00646,2042 South Bannock Street,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00409,2070 South Huron Street,Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00573,"755 South Jason Street, Unit 100",Denver
Denver,Denver,80223,13365.0,798.0,10.3,2.8,833.0,215.0,18.6,13.9,1210.0,330.0,13.1,8.4,5639.0,535.0,8.7,3.2,2101.0,385.0,14,8.6,1951.0,291.0,8.3,5.2,911.0,186.0,4.2,5.6,720.0,151.0,23.7,36.8,402R-00100,183 West Alameda Avenue,Denver
Denver,Denver,80224,13753.0,670.0,8.7,2.4,368.0,134.0,13.6,20.1,704.0,194.0,12.5,10.3,4715.0,486.0,9.4,4.1,1966.0,293.0,11.6,7,2382.0,364.0,3.9,2.9,1509.0,215.0,7.6,6.2,2109.0,234.0,0,13.3,402R-00373,7289 East Hampden Avenue,Denver
Denver,Denver,80224,13753.0,670.0,8.7,2.4,368.0,134.0,13.6,20.1,704.0,194.0,12.5,10.3,4715.0,486.0,9.4,4.1,1966.0,293.0,11.6,7,2382.0,364.0,3.9,2.9,1509.0,215.0,7.6,6.2,2109.0,234.0,0,13.3,402R-00430,"970 South Oneida Street, Unit 15",Denver
Denver,Denver,80224,13753.0,670.0,8.7,2.4,368.0,134.0,13.6,20.1,704.0,194.0,12.5,10.3,4715.0,486.0,9.4,4.1,1966.0,293.0,11.6,7,2382.0,364.0,3.9,2.9,1509.0,215.0,7.6,6.2,2109.0,234.0,0,13.3,402R-00024,6858 East Evans Avenue,Denver
Denver,Denver,80224,13753.0,670.0,8.7,2.4,368.0,134.0,13.6,20.1,704.0,194.0,12.5,10.3,4715.0,486.0,9.4,4.1,1966.0,293.0,11.6,7,2382.0,364.0,3.9,2.9,1509.0,215.0,7.6,6.2,2109.0,234.0,0,13.3,402R-00399,6853 Leetsdale Drive,Denver
Denver,Denver,80231,27943.0,1190.0,7.5,1.8,1121.0,329.0,28,15.5,2351.0,444.0,8.2,5.4,12184.0,867.0,6.4,2.4,4571.0,652.0,5.5,2.9,3813.0,448.0,7.9,4.6,2050.0,312.0,17.7,9,1853.0,323.0,0,19.9,402R-00130,"3435 South Yosemite Street, Suite 200",Denver
Denver,Denver,80231,27943.0,1190.0,7.5,1.8,1121.0,329.0,28,15.5,2351.0,444.0,8.2,5.4,12184.0,867.0,6.4,2.4,4571.0,652.0,5.5,2.9,3813.0,448.0,7.9,4.6,2050.0,312.0,17.7,9,1853.0,323.0,0,19.9,402R-00059,9206 East Hampden Avenue,Denver
Denver,Jefferson,80232,17597.0,567.0,9.2,2,769.0,180.0,30.3,17,1343.0,300.0,15.9,8.5,5874.0,480.0,9,3.2,2832.0,371.0,6.4,2.4,3105.0,313.0,7,3.4,1940.0,280.0,3.8,5.2,1734.0,239.0,19.6,19.7,402R-00360,1126 South Sheridan Boulevard,Denver
Denver,Jefferson,80232,17597.0,567.0,9.2,2,769.0,180.0,30.3,17,1343.0,300.0,15.9,8.5,5874.0,480.0,9,3.2,2832.0,371.0,6.4,2.4,3105.0,313.0,7,3.4,1940.0,280.0,3.8,5.2,1734.0,239.0,19.6,19.7,402R-00419,"1350 South Sheridan Boulevard, Unit 1&2",Denver
Denver,Adams,80233,35289.0,976.0,9.3,1.4,2394.0,365.0,32.7,8.3,3364.0,425.0,14.3,5.6,14682.0,810.0,9.6,2,6152.0,422.0,4.4,1.4,4628.0,357.0,4.2,2.5,2145.0,308.0,9.3,9.9,1924.0,300.0,0,29.7,402R-00146,2100 East 112th Avenue Unit 5,Northglenn
Denver,Adams,80233,35289.0,976.0,9.3,1.4,2394.0,365.0,32.7,8.3,3364.0,425.0,14.3,5.6,14682.0,810.0,9.6,2,6152.0,422.0,4.4,1.4,4628.0,357.0,4.2,2.5,2145.0,308.0,9.3,9.9,1924.0,300.0,0,29.7,402R-00633,"3901 East 112th Avenue, Unit G",Thornton
Denver,Adams,80233,35289.0,976.0,9.3,1.4,2394.0,365.0,32.7,8.3,3364.0,425.0,14.3,5.6,14682.0,810.0,9.6,2,6152.0,422.0,4.4,1.4,4628.0,357.0,4.2,2.5,2145.0,308.0,9.3,9.9,1924.0,300.0,0,29.7,402R-00014,470 Malley Drive,Northglenn
Denver,Adams,80233,35289.0,976.0,9.3,1.4,2394.0,365.0,32.7,8.3,3364.0,425.0,14.3,5.6,14682.0,810.0,9.6,2,6152.0,422.0,4.4,1.4,4628.0,357.0,4.2,2.5,2145.0,308.0,9.3,9.9,1924.0,300.0,0,29.7,402R-00529,11919 Washington Street,Northglenn
Denver,Adams,80234,20302.0,871.0,9.1,1.6,1314.0,263.0,33.8,10.8,1753.0,346.0,10,7.8,8320.0,622.0,7.1,2.3,3668.0,410.0,7.9,3.2,2859.0,357.0,8.1,4.4,1554.0,230.0,15.5,9.8,834.0,169.0,0,93.8,402R-00417,920 West 104th Avenue,Northglenn
Denver,Adams,80234,20302.0,871.0,9.1,1.6,1314.0,263.0,33.8,10.8,1753.0,346.0,10,7.8,8320.0,622.0,7.1,2.3,3668.0,410.0,7.9,3.2,2859.0,357.0,8.1,4.4,1554.0,230.0,15.5,9.8,834.0,169.0,0,93.8,402R-00132,"11450 Cherokee Street, Unit A6, & A7",Northglenn
Denver,Adams,80234,20302.0,871.0,9.1,1.6,1314.0,263.0,33.8,10.8,1753.0,346.0,10,7.8,8320.0,622.0,7.1,2.3,3668.0,410.0,7.9,3.2,2859.0,357.0,8.1,4.4,1554.0,230.0,15.5,9.8,834.0,169.0,0,93.8,402R-00337,"10575 Melody Drive, Suite 101",Northglenn
Denver,Denver,80236,13119.0,666.0,8.5,2.3,746.0,195.0,2.7,4.1,1127.0,245.0,14.1,8.5,4996.0,530.0,4.7,2.1,2252.0,333.0,13.9,6.1,1734.0,238.0,12.9,6.2,1058.0,193.0,0,21.3,1206.0,192.0,0,33.8,402R-00135,3702 West Quincy Avenue,Denver
Denver,Denver,80237,15568.0,641.0,4.9,1.4,663.0,227.0,14.4,11.5,1109.0,280.0,0,3.4,6405.0,663.0,2.7,1.6,2354.0,270.0,9.6,5.5,2315.0,283.0,7.2,3.9,1314.0,271.0,4.1,4.3,1408.0,214.0,0,19,402R-00040,3555 South Yosemite Street,Denver
Denver,Denver,80239,29028.0,1254.0,13.2,2.1,2705.0,335.0,40.5,10.6,3109.0,392.0,21.8,7.1,13421.0,794.0,10.5,2.6,4616.0,469.0,11.5,3.6,2952.0,362.0,4.8,3,1348.0,240.0,5.3,9.4,877.0,200.0,0,36.3,402R-00418,12005 East 37th Avenue,Denver
Denver,Denver,80239,29028.0,1254.0,13.2,2.1,2705.0,335.0,40.5,10.6,3109.0,392.0,21.8,7.1,13421.0,794.0,10.5,2.6,4616.0,469.0,11.5,3.6,2952.0,362.0,4.8,3,1348.0,240.0,5.3,9.4,877.0,200.0,0,36.3,402R-00163,11975 East 40th Avenue,Denver
Denver,Denver,80239,29028.0,1254.0,13.2,2.1,2705.0,335.0,40.5,10.6,3109.0,392.0,21.8,7.1,13421.0,794.0,10.5,2.6,4616.0,469.0,11.5,3.6,2952.0,362.0,4.8,3,1348.0,240.0,5.3,9.4,877.0,200.0,0,36.3,402R-00034,4750 Nome Street,Denver
Denver,Denver,80239,29028.0,1254.0,13.2,2.1,2705.0,335.0,40.5,10.6,3109.0,392.0,21.8,7.1,13421.0,794.0,10.5,2.6,4616.0,469.0,11.5,3.6,2952.0,362.0,4.8,3,1348.0,240.0,5.3,9.4,877.0,200.0,0,36.3,402R-00062,4620 Peoria Street,Denver
Denver,Denver,80239,29028.0,1254.0,13.2,2.1,2705.0,335.0,40.5,10.6,3109.0,392.0,21.8,7.1,13421.0,794.0,10.5,2.6,4616.0,469.0,11.5,3.6,2952.0,362.0,4.8,3,1348.0,240.0,5.3,9.4,877.0,200.0,0,36.3,402R-00677,5070 Oakland Street,Denver
Denver,Denver,80239,29028.0,1254.0,13.2,2.1,2705.0,335.0,40.5,10.6,3109.0,392.0,21.8,7.1,13421.0,794.0,10.5,2.6,4616.0,469.0,11.5,3.6,2952.0,362.0,4.8,3,1348.0,240.0,5.3,9.4,877.0,200.0,0,36.3,402R-00736,11080 East 47th Avenue,Denver
Denver,Denver,80239,29028.0,1254.0,13.2,2.1,2705.0,335.0,40.5,10.6,3109.0,392.0,21.8,7.1,13421.0,794.0,10.5,2.6,4616.0,469.0,11.5,3.6,2952.0,362.0,4.8,3,1348.0,240.0,5.3,9.4,877.0,200.0,0,36.3,402R-00710,111 South Madison Street Suite 111,Denver
Denver,Denver,80239,29028.0,1254.0,13.2,2.1,2705.0,335.0,40.5,10.6,3109.0,392.0,21.8,7.1,13421.0,794.0,10.5,2.6,4616.0,469.0,11.5,3.6,2952.0,362.0,4.8,3,1348.0,240.0,5.3,9.4,877.0,200.0,0,36.3,402R-00044,10555 E 45th Avenue,Denver
Denver,Denver,80239,29028.0,1254.0,13.2,2.1,2705.0,335.0,40.5,10.6,3109.0,392.0,21.8,7.1,13421.0,794.0,10.5,2.6,4616.0,469.0,11.5,3.6,2952.0,362.0,4.8,3,1348.0,240.0,5.3,9.4,877.0,200.0,0,36.3,402R-00498,"10625 East 51st Avenue, Unit 100",Denver
Denver,Denver,80239,29028.0,1254.0,13.2,2.1,2705.0,335.0,40.5,10.6,3109.0,392.0,21.8,7.1,13421.0,794.0,10.5,2.6,4616.0,469.0,11.5,3.6,2952.0,362.0,4.8,3,1348.0,240.0,5.3,9.4,877.0,200.0,0,36.3,402R-00608,5550 Joliet Street,Denver
Denver,Denver,80246,10971.0,522.0,7.5,1.8,355.0,131.0,11.5,14.2,1741.0,345.0,5.5,4.6,4957.0,507.0,7.2,2.5,1447.0,256.0,16.2,7.5,1180.0,234.0,2.5,2.9,746.0,177.0,0,12.6,545.0,127.0,0,85.6,402R-00481,4966 Leetsdale Drive,Glendale
Denver,Denver,80246,10971.0,522.0,7.5,1.8,355.0,131.0,11.5,14.2,1741.0,345.0,5.5,4.6,4957.0,507.0,7.2,2.5,1447.0,256.0,16.2,7.5,1180.0,234.0,2.5,2.9,746.0,177.0,0,12.6,545.0,127.0,0,85.6,402R-00370,4380 East Alameda Avenue,Glendale
Denver,Denver,80246,10971.0,522.0,7.5,1.8,355.0,131.0,11.5,14.2,1741.0,345.0,5.5,4.6,4957.0,507.0,7.2,2.5,1447.0,256.0,16.2,7.5,1180.0,234.0,2.5,2.9,746.0,177.0,0,12.6,545.0,127.0,0,85.6,402R-00376,"4182 East Virginia Avenue, Unit C",Glendale
Denver,Denver,80246,10971.0,522.0,7.5,1.8,355.0,131.0,11.5,14.2,1741.0,345.0,5.5,4.6,4957.0,507.0,7.2,2.5,1447.0,256.0,16.2,7.5,1180.0,234.0,2.5,2.9,746.0,177.0,0,12.6,545.0,127.0,0,85.6,402R-00262,492 South Colorado Boulevard,Glendale
Denver,Denver,80246,10971.0,522.0,7.5,1.8,355.0,131.0,11.5,14.2,1741.0,345.0,5.5,4.6,4957.0,507.0,7.2,2.5,1447.0,256.0,16.2,7.5,1180.0,234.0,2.5,2.9,746.0,177.0,0,12.6,545.0,127.0,0,85.6,402R-00654,4151 East Kentucky Avenue,Glendale
Denver,Denver,80246,10971.0,522.0,7.5,1.8,355.0,131.0,11.5,14.2,1741.0,345.0,5.5,4.6,4957.0,507.0,7.2,2.5,1447.0,256.0,16.2,7.5,1180.0,234.0,2.5,2.9,746.0,177.0,0,12.6,545.0,127.0,0,85.6,402R-00460,4601 East Mississippi Avenue,Glendale
Denver,Arapahoe,80247,21429.0,917.0,8.3,2,1023.0,301.0,45.6,23.4,1826.0,322.0,9.6,6.5,8814.0,603.0,7.1,2.8,2931.0,460.0,6.5,3.3,2543.0,309.0,6.5,4.2,2105.0,301.0,5.7,4.8,2187.0,248.0,0,22.8,402R-00106,330 South Dayton Street,Denver
