City_x,County,Zipcode,Total Population 2015,Total Population 2015 Margin of Error,Total Unemployment 2015,Total Unemployment 2015 margin of Error,Age Group 16-19 2015,Age Group 16-19 2015 Margin of Error,Age Group 16-19 2015 Unemployment,Age Group 16-19 2015 Unemployment Margin of Error,Age Group 20-24 2015,Age Group 20-24 2015 Margin of Error,Age Group 20-24 2015 Unemployment,Age Group 20-24 2015 Unemployment Margin of Error,Age Group 25-29 2015,Age Group 25-29 2015 Margin of Error,Age Group 25-29 2015 Unemployment,Age Group 25-29 2015 Unemployment Margin of Error,Age Group 30-34 2015,Age Group 30-34 2015 Margin of Error,Age Group 30-34 2015 Unemployment,Age Group 30-34 2015 Unemployment Margin of Error,Age Group 35-44 2015,Age Group 35-44 2015 Margin of Error,Age Group 35-44 2015 Unemployment,Age Group 35-44 2015 Unemployment Margin of Error,Age Group 45-54 2015,Age Group 45-54 2015 Margin of Error,Age Group 45-54 2015 Unemployment,Age Group 45-54 2015 Unemployment Margin of Error,Age Group 55-64 2015,Age Group 55-64 2015 Margin of Error,Age Group 55-64 2015 Unemployment,Age Group 55-64 2015 Unemployment Margin of Error,Age Group 60-64 2015,Age Group 60-64 2015 Margin of Error,Age Group 60-64 2015 Unemployment,Age Group 60-64 2015 Unemployment Margin of Error,Age Group 65-74 2015,Age Group 65-74 2015 Margin of Error,Age Group 65-74 2015 Unemployment,Age Group 65-74 2015 Unemployment Margin of Error,Age Group 75+ 2015,Age Group 75+ 2015 Margin of Error,Age Group 75+ 2015 Unemployment,Age Group 75+ 2015 Unemployment Margin of Error,License,Street,City_y
Denver,Denver,80220,29237.0,929.0,6.3,1.5,1536.0,300.0,38.7,15.9,2046.0,352.0,17.4,6.2,3020.0,561.0,4.3,3.8,3642.0,469.0,4.3,3.1,5996.0,492.0,3.8,1.9,5060.0,543.0,5.8,3.4,2254.0,316.0,5.9,4.9,1785.0,299.0,1.8,2,2541.0,224.0,2.7,3.2,1357.0,216.0,0,21.7,402R-00519,7739 East Colfax Avenue,Denver
Denver,Denver,80220,29237.0,929.0,6.3,1.5,1536.0,300.0,38.7,15.9,2046.0,352.0,17.4,6.2,3020.0,561.0,4.3,3.8,3642.0,469.0,4.3,3.1,5996.0,492.0,3.8,1.9,5060.0,543.0,5.8,3.4,2254.0,316.0,5.9,4.9,1785.0,299.0,1.8,2,2541.0,224.0,2.7,3.2,1357.0,216.0,0,21.7,402R-00240,6302 East Colfax Avenue,Denver
Denver,Denver,80220,29237.0,929.0,6.3,1.5,1536.0,300.0,38.7,15.9,2046.0,352.0,17.4,6.2,3020.0,561.0,4.3,3.8,3642.0,469.0,4.3,3.1,5996.0,492.0,3.8,1.9,5060.0,543.0,5.8,3.4,2254.0,316.0,5.9,4.9,1785.0,299.0,1.8,2,2541.0,224.0,2.7,3.2,1357.0,216.0,0,21.7,402R-00085,5926 East Colfax Avenue,Denver
Denver,Adams,80221,31490.0,970.0,9.3,1.6,2398.0,378.0,15.5,7.4,3186.0,477.0,15.2,7,3549.0,429.0,5.8,2.6,3661.0,397.0,10.3,4,5217.0,493.0,7.9,2.8,5342.0,404.0,7.9,2.8,2135.0,289.0,8.4,4,1914.0,330.0,2.7,3,2109.0,235.0,17.3,10.9,1979.0,221.0,0,21.1,402R-00446,"1451 Cortez Street, Unit A",Denver
Denver,Adams,80221,31490.0,970.0,9.3,1.6,2398.0,378.0,15.5,7.4,3186.0,477.0,15.2,7,3549.0,429.0,5.8,2.6,3661.0,397.0,10.3,4,5217.0,493.0,7.9,2.8,5342.0,404.0,7.9,2.8,2135.0,289.0,8.4,4,1914.0,330.0,2.7,3,2109.0,235.0,17.3,10.9,1979.0,221.0,0,21.1,402R-00474,6681 Federal Boulevard,Denver
Denver,Denver,80222,17602.0,577.0,7.9,1.8,648.0,209.0,36.4,20.3,1483.0,340.0,8.5,4.3,1825.0,263.0,8.6,6.7,1750.0,302.0,7,4.6,3369.0,349.0,4.7,2.3,2665.0,323.0,7.1,3.5,1307.0,211.0,10.8,8,1382.0,208.0,6,4.3,1302.0,143.0,4.8,5.4,1871.0,235.0,0,36.7,402R-00037,5885 East Evans Avenue,Denver
Denver,Denver,80222,17602.0,577.0,7.9,1.8,648.0,209.0,36.4,20.3,1483.0,340.0,8.5,4.3,1825.0,263.0,8.6,6.7,1750.0,302.0,7,4.6,3369.0,349.0,4.7,2.3,2665.0,323.0,7.1,3.5,1307.0,211.0,10.8,8,1382.0,208.0,6,4.3,1302.0,143.0,4.8,5.4,1871.0,235.0,0,36.7,402R-00079,2020 South Colorado Boulevard,Denver
Denver,Denver,80222,17602.0,577.0,7.9,1.8,648.0,209.0,36.4,20.3,1483.0,340.0,8.5,4.3,1825.0,263.0,8.6,6.7,1750.0,302.0,7,4.6,3369.0,349.0,4.7,2.3,2665.0,323.0,7.1,3.5,1307.0,211.0,10.8,8,1382.0,208.0,6,4.3,1302.0,143.0,4.8,5.4,1871.0,235.0,0,36.7,402R-00099,6359 East Evans Avenue,Denver
Denver,Denver,80222,17602.0,577.0,7.9,1.8,648.0,209.0,36.4,20.3,1483.0,340.0,8.5,4.3,1825.0,263.0,8.6,6.7,1750.0,302.0,7,4.6,3369.0,349.0,4.7,2.3,2665.0,323.0,7.1,3.5,1307.0,211.0,10.8,8,1382.0,208.0,6,4.3,1302.0,143.0,4.8,5.4,1871.0,235.0,0,36.7,402R-00020,2777 South Colorado Boulevard,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00038,930 West Byers Place,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00069,1233 West Alameda Avenue,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00544,1075 South Fox Street,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00121,1410 South Santa Fe Drive,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00492,1798 West Mississippi Avenue,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00077,1178 South Kalamath Street,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00729,1110 West Virginia Avenue #1,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00744,4 South Santa Fe Drive,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00075,"1325 South Inca Street, Suite A",Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00207,380 Quivas Street,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00168,1941 West Evans Avenue,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00445,2291 South Kalamath Street,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00764,219 Vallejo Street,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00484,2645 South Santa Fe Drive Units D & E,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00600,2268 South Delaware Street,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00646,2042 South Bannock Street,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00409,2070 South Huron Street,Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00573,"755 South Jason Street, Unit 100",Denver
Denver,Denver,80223,14723.0,881.0,5.7,1.8,824.0,182.0,7.8,8.9,1386.0,279.0,0,2.6,1597.0,316.0,3.7,3.1,2201.0,434.0,2.9,2.4,2772.0,406.0,6.6,4.3,2364.0,363.0,10,6.3,1036.0,212.0,9.7,8,946.0,174.0,7.9,6.8,1007.0,161.0,2.9,4.9,590.0,145.0,20,80,402R-00100,183 West Alameda Avenue,Denver
Denver,Denver,80224,15150.0,697.0,8.1,1.8,481.0,176.0,1.3,3.2,1114.0,352.0,13.4,11.1,1580.0,379.0,14.5,8.9,1700.0,348.0,4.9,6.7,2188.0,319.0,6.3,3.9,2000.0,319.0,13,6,1524.0,268.0,1.6,1.8,1159.0,222.0,2.3,2.7,1453.0,170.0,9,7,1951.0,266.0,0,14,402R-00373,7289 East Hampden Avenue,Denver
Denver,Denver,80224,15150.0,697.0,8.1,1.8,481.0,176.0,1.3,3.2,1114.0,352.0,13.4,11.1,1580.0,379.0,14.5,8.9,1700.0,348.0,4.9,6.7,2188.0,319.0,6.3,3.9,2000.0,319.0,13,6,1524.0,268.0,1.6,1.8,1159.0,222.0,2.3,2.7,1453.0,170.0,9,7,1951.0,266.0,0,14,402R-00430,"970 South Oneida Street, Unit 15",Denver
Denver,Denver,80224,15150.0,697.0,8.1,1.8,481.0,176.0,1.3,3.2,1114.0,352.0,13.4,11.1,1580.0,379.0,14.5,8.9,1700.0,348.0,4.9,6.7,2188.0,319.0,6.3,3.9,2000.0,319.0,13,6,1524.0,268.0,1.6,1.8,1159.0,222.0,2.3,2.7,1453.0,170.0,9,7,1951.0,266.0,0,14,402R-00024,6858 East Evans Avenue,Denver
Denver,Denver,80224,15150.0,697.0,8.1,1.8,481.0,176.0,1.3,3.2,1114.0,352.0,13.4,11.1,1580.0,379.0,14.5,8.9,1700.0,348.0,4.9,6.7,2188.0,319.0,6.3,3.9,2000.0,319.0,13,6,1524.0,268.0,1.6,1.8,1159.0,222.0,2.3,2.7,1453.0,170.0,9,7,1951.0,266.0,0,14,402R-00399,6853 Leetsdale Drive,Denver
Denver,Denver,80231,29182.0,930.0,6.9,1.7,969.0,285.0,26.8,15,3441.0,527.0,5.5,3.6,4281.0,616.0,4.9,3.4,3316.0,536.0,10.4,5.5,4918.0,589.0,7.1,4.3,4258.0,559.0,5.2,3.4,2193.0,313.0,4.4,5.2,1697.0,317.0,5.1,3.3,2356.0,287.0,14.9,9.8,1753.0,304.0,0,20.4,402R-00130,"3435 South Yosemite Street, Suite 200",Denver
Denver,Denver,80231,29182.0,930.0,6.9,1.7,969.0,285.0,26.8,15,3441.0,527.0,5.5,3.6,4281.0,616.0,4.9,3.4,3316.0,536.0,10.4,5.5,4918.0,589.0,7.1,4.3,4258.0,559.0,5.2,3.4,2193.0,313.0,4.4,5.2,1697.0,317.0,5.1,3.3,2356.0,287.0,14.9,9.8,1753.0,304.0,0,20.4,402R-00059,9206 East Hampden Avenue,Denver
Denver,Jefferson,80232,18376.0,664.0,6.2,1.6,871.0,190.0,20.1,11.7,1478.0,314.0,8.8,5.7,1791.0,344.0,10.5,7.3,1806.0,315.0,3.4,2.5,2892.0,413.0,3.9,2.8,2717.0,266.0,6.1,2.8,1590.0,248.0,5.5,3.4,1499.0,246.0,4.6,5.3,2096.0,202.0,4.2,4.9,1636.0,211.0,15.3,16.3,402R-00360,1126 South Sheridan Boulevard,Denver
Denver,Jefferson,80232,18376.0,664.0,6.2,1.6,871.0,190.0,20.1,11.7,1478.0,314.0,8.8,5.7,1791.0,344.0,10.5,7.3,1806.0,315.0,3.4,2.5,2892.0,413.0,3.9,2.8,2717.0,266.0,6.1,2.8,1590.0,248.0,5.5,3.4,1499.0,246.0,4.6,5.3,2096.0,202.0,4.2,4.9,1636.0,211.0,15.3,16.3,402R-00419,"1350 South Sheridan Boulevard, Unit 1&2",Denver
Denver,Adams,80233,37721.0,1056.0,7,1.4,2336.0,362.0,21.4,8.6,3508.0,517.0,10.4,5.5,4273.0,520.0,8.4,3,4008.0,464.0,6.8,3.2,7172.0,558.0,5.5,2,6204.0,441.0,6.3,2.6,3080.0,429.0,4.9,3.1,2282.0,369.0,1.1,1.9,2659.0,322.0,0,4.1,2199.0,302.0,0,26.8,402R-00146,2100 East 112th Avenue Unit 5,Northglenn
Denver,Adams,80233,37721.0,1056.0,7,1.4,2336.0,362.0,21.4,8.6,3508.0,517.0,10.4,5.5,4273.0,520.0,8.4,3,4008.0,464.0,6.8,3.2,7172.0,558.0,5.5,2,6204.0,441.0,6.3,2.6,3080.0,429.0,4.9,3.1,2282.0,369.0,1.1,1.9,2659.0,322.0,0,4.1,2199.0,302.0,0,26.8,402R-00633,"3901 East 112th Avenue, Unit G",Thornton
Denver,Adams,80233,37721.0,1056.0,7,1.4,2336.0,362.0,21.4,8.6,3508.0,517.0,10.4,5.5,4273.0,520.0,8.4,3,4008.0,464.0,6.8,3.2,7172.0,558.0,5.5,2,6204.0,441.0,6.3,2.6,3080.0,429.0,4.9,3.1,2282.0,369.0,1.1,1.9,2659.0,322.0,0,4.1,2199.0,302.0,0,26.8,402R-00014,470 Malley Drive,Northglenn
Denver,Adams,80233,37721.0,1056.0,7,1.4,2336.0,362.0,21.4,8.6,3508.0,517.0,10.4,5.5,4273.0,520.0,8.4,3,4008.0,464.0,6.8,3.2,7172.0,558.0,5.5,2,6204.0,441.0,6.3,2.6,3080.0,429.0,4.9,3.1,2282.0,369.0,1.1,1.9,2659.0,322.0,0,4.1,2199.0,302.0,0,26.8,402R-00529,11919 Washington Street,Northglenn
Denver,Adams,80234,20662.0,706.0,8.4,2,1007.0,256.0,19.7,15.5,1515.0,287.0,12,9.4,2700.0,425.0,8.4,4.1,2112.0,288.0,5.3,3.1,3743.0,386.0,8.2,4.7,3113.0,378.0,8.9,4.5,1964.0,296.0,7,5.4,1656.0,283.0,2.7,2.7,1772.0,221.0,13.4,8.2,1080.0,219.0,0,100,402R-00417,920 West 104th Avenue,Northglenn
Denver,Adams,80234,20662.0,706.0,8.4,2,1007.0,256.0,19.7,15.5,1515.0,287.0,12,9.4,2700.0,425.0,8.4,4.1,2112.0,288.0,5.3,3.1,3743.0,386.0,8.2,4.7,3113.0,378.0,8.9,4.5,1964.0,296.0,7,5.4,1656.0,283.0,2.7,2.7,1772.0,221.0,13.4,8.2,1080.0,219.0,0,100,402R-00132,"11450 Cherokee Street, Unit A6, & A7",Northglenn
Denver,Adams,80234,20662.0,706.0,8.4,2,1007.0,256.0,19.7,15.5,1515.0,287.0,12,9.4,2700.0,425.0,8.4,4.1,2112.0,288.0,5.3,3.1,3743.0,386.0,8.2,4.7,3113.0,378.0,8.9,4.5,1964.0,296.0,7,5.4,1656.0,283.0,2.7,2.7,1772.0,221.0,13.4,8.2,1080.0,219.0,0,100,402R-00337,"10575 Melody Drive, Suite 101",Northglenn
Denver,Denver,80236,13750.0,717.0,7.2,2,814.0,336.0,2.4,4,1198.0,358.0,10.6,9.7,1358.0,282.0,12.7,7.9,1604.0,338.0,5.9,4.8,2130.0,337.0,4.3,3.8,2281.0,330.0,8.9,5.3,831.0,173.0,6.8,5.2,1115.0,225.0,6.8,6.8,1334.0,248.0,0,12.8,1085.0,190.0,0,27.9,402R-00135,3702 West Quincy Avenue,Denver
Denver,Denver,80237,16563.0,711.0,4.1,1,412.0,134.0,26.4,22,1001.0,244.0,1.7,2.9,2468.0,503.0,1.6,1.4,1969.0,427.0,4.6,4.4,2887.0,397.0,0.2,0.3,2345.0,317.0,6.5,3.9,1284.0,223.0,4.9,4.2,992.0,175.0,13.1,8.3,1787.0,239.0,3.3,3.7,1418.0,239.0,0,25.3,402R-00040,3555 South Yosemite Street,Denver
Denver,Denver,80239,31564.0,1105.0,8,1.4,2780.0,431.0,21.8,9.2,3303.0,417.0,12.3,5.4,3450.0,411.0,5.9,3.2,3880.0,393.0,10.5,4.5,7116.0,510.0,7.6,2.3,5141.0,531.0,5.4,2.4,1857.0,284.0,2.7,2.4,1402.0,251.0,2.7,3.9,1589.0,232.0,8,9.2,1046.0,205.0,0,24.5,402R-00418,12005 East 37th Avenue,Denver
Denver,Denver,80239,31564.0,1105.0,8,1.4,2780.0,431.0,21.8,9.2,3303.0,417.0,12.3,5.4,3450.0,411.0,5.9,3.2,3880.0,393.0,10.5,4.5,7116.0,510.0,7.6,2.3,5141.0,531.0,5.4,2.4,1857.0,284.0,2.7,2.4,1402.0,251.0,2.7,3.9,1589.0,232.0,8,9.2,1046.0,205.0,0,24.5,402R-00163,11975 East 40th Avenue,Denver
Denver,Denver,80239,31564.0,1105.0,8,1.4,2780.0,431.0,21.8,9.2,3303.0,417.0,12.3,5.4,3450.0,411.0,5.9,3.2,3880.0,393.0,10.5,4.5,7116.0,510.0,7.6,2.3,5141.0,531.0,5.4,2.4,1857.0,284.0,2.7,2.4,1402.0,251.0,2.7,3.9,1589.0,232.0,8,9.2,1046.0,205.0,0,24.5,402R-00034,4750 Nome Street,Denver
Denver,Denver,80239,31564.0,1105.0,8,1.4,2780.0,431.0,21.8,9.2,3303.0,417.0,12.3,5.4,3450.0,411.0,5.9,3.2,3880.0,393.0,10.5,4.5,7116.0,510.0,7.6,2.3,5141.0,531.0,5.4,2.4,1857.0,284.0,2.7,2.4,1402.0,251.0,2.7,3.9,1589.0,232.0,8,9.2,1046.0,205.0,0,24.5,402R-00062,4620 Peoria Street,Denver
Denver,Denver,80239,31564.0,1105.0,8,1.4,2780.0,431.0,21.8,9.2,3303.0,417.0,12.3,5.4,3450.0,411.0,5.9,3.2,3880.0,393.0,10.5,4.5,7116.0,510.0,7.6,2.3,5141.0,531.0,5.4,2.4,1857.0,284.0,2.7,2.4,1402.0,251.0,2.7,3.9,1589.0,232.0,8,9.2,1046.0,205.0,0,24.5,402R-00677,5070 Oakland Street,Denver
Denver,Denver,80239,31564.0,1105.0,8,1.4,2780.0,431.0,21.8,9.2,3303.0,417.0,12.3,5.4,3450.0,411.0,5.9,3.2,3880.0,393.0,10.5,4.5,7116.0,510.0,7.6,2.3,5141.0,531.0,5.4,2.4,1857.0,284.0,2.7,2.4,1402.0,251.0,2.7,3.9,1589.0,232.0,8,9.2,1046.0,205.0,0,24.5,402R-00736,11080 East 47th Avenue,Denver
Denver,Denver,80239,31564.0,1105.0,8,1.4,2780.0,431.0,21.8,9.2,3303.0,417.0,12.3,5.4,3450.0,411.0,5.9,3.2,3880.0,393.0,10.5,4.5,7116.0,510.0,7.6,2.3,5141.0,531.0,5.4,2.4,1857.0,284.0,2.7,2.4,1402.0,251.0,2.7,3.9,1589.0,232.0,8,9.2,1046.0,205.0,0,24.5,402R-00710,111 South Madison Street Suite 111,Denver
Denver,Denver,80239,31564.0,1105.0,8,1.4,2780.0,431.0,21.8,9.2,3303.0,417.0,12.3,5.4,3450.0,411.0,5.9,3.2,3880.0,393.0,10.5,4.5,7116.0,510.0,7.6,2.3,5141.0,531.0,5.4,2.4,1857.0,284.0,2.7,2.4,1402.0,251.0,2.7,3.9,1589.0,232.0,8,9.2,1046.0,205.0,0,24.5,402R-00044,10555 E 45th Avenue,Denver
Denver,Denver,80239,31564.0,1105.0,8,1.4,2780.0,431.0,21.8,9.2,3303.0,417.0,12.3,5.4,3450.0,411.0,5.9,3.2,3880.0,393.0,10.5,4.5,7116.0,510.0,7.6,2.3,5141.0,531.0,5.4,2.4,1857.0,284.0,2.7,2.4,1402.0,251.0,2.7,3.9,1589.0,232.0,8,9.2,1046.0,205.0,0,24.5,402R-00498,"10625 East 51st Avenue, Unit 100",Denver
Denver,Denver,80239,31564.0,1105.0,8,1.4,2780.0,431.0,21.8,9.2,3303.0,417.0,12.3,5.4,3450.0,411.0,5.9,3.2,3880.0,393.0,10.5,4.5,7116.0,510.0,7.6,2.3,5141.0,531.0,5.4,2.4,1857.0,284.0,2.7,2.4,1402.0,251.0,2.7,3.9,1589.0,232.0,8,9.2,1046.0,205.0,0,24.5,402R-00608,5550 Joliet Street,Denver
Denver,Denver,80246,11794.0,461.0,6.8,2,300.0,132.0,9.8,13.4,1811.0,365.0,3.8,3.9,2734.0,361.0,9.5,4.1,1564.0,356.0,10.2,7.8,1660.0,237.0,3.4,2.5,1373.0,292.0,10.8,6.5,712.0,211.0,0,5,600.0,196.0,1.9,3,549.0,124.0,5.3,8.8,491.0,114.0,0,54.8,402R-00481,4966 Leetsdale Drive,Glendale
Denver,Denver,80246,11794.0,461.0,6.8,2,300.0,132.0,9.8,13.4,1811.0,365.0,3.8,3.9,2734.0,361.0,9.5,4.1,1564.0,356.0,10.2,7.8,1660.0,237.0,3.4,2.5,1373.0,292.0,10.8,6.5,712.0,211.0,0,5,600.0,196.0,1.9,3,549.0,124.0,5.3,8.8,491.0,114.0,0,54.8,402R-00370,4380 East Alameda Avenue,Glendale
Denver,Denver,80246,11794.0,461.0,6.8,2,300.0,132.0,9.8,13.4,1811.0,365.0,3.8,3.9,2734.0,361.0,9.5,4.1,1564.0,356.0,10.2,7.8,1660.0,237.0,3.4,2.5,1373.0,292.0,10.8,6.5,712.0,211.0,0,5,600.0,196.0,1.9,3,549.0,124.0,5.3,8.8,491.0,114.0,0,54.8,402R-00376,"4182 East Virginia Avenue, Unit C",Glendale
Denver,Denver,80246,11794.0,461.0,6.8,2,300.0,132.0,9.8,13.4,1811.0,365.0,3.8,3.9,2734.0,361.0,9.5,4.1,1564.0,356.0,10.2,7.8,1660.0,237.0,3.4,2.5,1373.0,292.0,10.8,6.5,712.0,211.0,0,5,600.0,196.0,1.9,3,549.0,124.0,5.3,8.8,491.0,114.0,0,54.8,402R-00262,492 South Colorado Boulevard,Glendale
Denver,Denver,80246,11794.0,461.0,6.8,2,300.0,132.0,9.8,13.4,1811.0,365.0,3.8,3.9,2734.0,361.0,9.5,4.1,1564.0,356.0,10.2,7.8,1660.0,237.0,3.4,2.5,1373.0,292.0,10.8,6.5,712.0,211.0,0,5,600.0,196.0,1.9,3,549.0,124.0,5.3,8.8,491.0,114.0,0,54.8,402R-00654,4151 East Kentucky Avenue,Glendale
Denver,Denver,80246,11794.0,461.0,6.8,2,300.0,132.0,9.8,13.4,1811.0,365.0,3.8,3.9,2734.0,361.0,9.5,4.1,1564.0,356.0,10.2,7.8,1660.0,237.0,3.4,2.5,1373.0,292.0,10.8,6.5,712.0,211.0,0,5,600.0,196.0,1.9,3,549.0,124.0,5.3,8.8,491.0,114.0,0,54.8,402R-00460,4601 East Mississippi Avenue,Glendale
Denver,Arapahoe,80247,22412.0,915.0,7.6,1.7,885.0,258.0,46.5,20.6,1913.0,461.0,11.6,7.3,3216.0,502.0,5.4,4.1,2546.0,382.0,7.4,4.4,3698.0,531.0,5.5,3,2764.0,368.0,8.5,3.4,1458.0,266.0,0,2.9,1373.0,256.0,5.4,8.4,2163.0,322.0,4.7,4,2396.0,330.0,0,25.9,402R-00106,330 South Dayton Street,Denver
